nu,[0]HG-03-HITRAN(x-sec)-X=0.01-T=296.0K-P=0.9211atm-L=15cm
592.590281,0.9150084305803918
592.865776,0.9119108918374176
593.141271,0.9112864467733606
593.416767,0.9073926607536938
593.692262,0.9063053489271502
593.967757,0.9039149544059918
594.243252,0.9026142536009878
594.518748,0.9018744132890186
594.794243,0.9013785187452099
595.069738,0.9022442576113723
595.345233,0.8999644647935904
595.620729,0.8987323576629195
595.896224,0.8971968385743043
596.171719,0.8959058048940977
596.447214,0.8934186455098495
596.72271,0.8948313627224608
596.998205,0.8939995564050189
597.2737,0.8919189622720383
597.549195,0.8883850634224856
597.824691,0.8870800967647398
598.100186,0.8859542201248422
598.375681,0.8848032279456943
598.651177,0.8833798408827509
598.926672,0.8813856567192518
599.202167,0.8800557686957533
599.477662,0.8782535023241266
599.753158,0.8756927426260043
600.028653,0.8720399865405791
600.304148,0.8706371317633728
600.579643,0.867664638633283
600.855139,0.8668927606415561
601.130634,0.8679596947671187
601.406129,0.8688802198356663
601.681624,0.8682027575088492
601.95712,0.8685240519649365
602.232615,0.8693582353988059
602.50811,0.8688802198356663
602.783605,0.8692104570603028
603.059101,0.8698974046299434
603.334596,0.8708809442924277
603.610091,0.8714472009196846
603.885586,0.869506038861762
604.161082,0.8712990674872269
604.436577,0.8731831075037023
604.712072,0.8752199961980095
604.987567,0.8751849880983282
605.263063,0.8759029341062031
605.538558,0.8756051777300594
605.814053,0.8773493669263956
606.089549,0.8771037434925417
606.365044,0.8771037434925417
606.640539,0.8772002302109981
606.916034,0.8778583771579108
607.19153,0.8792992460860242
607.467025,0.8806279908974741
607.74252,0.8829824093831478
608.018015,0.8836183856418826
608.293511,0.8851395170631994
608.569006,0.8864061720150417
608.844501,0.8864061720150417
609.119996,0.8868938295031662
609.395492,0.8878965859812132
609.670987,0.8866189350268655
609.946482,0.8869293059658708
610.221977,0.8890871649161642
610.497473,0.8883228786445386
610.772968,0.8917405963167738
611.048463,0.8923471861394351
611.323958,0.8936330917172874
611.599454,0.8932667772492807
611.874949,0.8937850222566093
612.150444,0.8963359429053108
612.425939,0.8983639529244098
612.701435,0.8994066597628463
612.97693,0.9000274645110904
613.252425,0.9006396913204819
613.527921,0.9026503588932329
613.803416,0.9051261072157891
614.078911,0.9056539495873966
614.354406,0.9061195753730601
614.629902,0.9065537106167539
614.905397,0.9073309601506069
615.180892,0.9070823855238047
615.456387,0.9083877082963276
615.731883,0.910006988345663
616.007378,0.9109429565349052
616.282873,0.9118169698526236
616.558368,0.9158552049514485
616.833864,0.917299730741785
617.109359,0.918054061107761
617.384854,0.9197218422822503
617.660349,0.9197218422822503
617.935845,0.9201634147354563
618.21134,0.9204468687168672
618.486835,0.9208252501319643
618.76233,0.9231625033578698
619.037826,0.9220249454398041
619.313321,0.9221826251867085
619.588816,0.9220249454398041
619.864311,0.920415574055343
620.139807,0.9213622477723934
620.415302,0.9214884830472571
620.690797,0.9209514118331115
620.966292,0.920762636143855
621.241788,0.9219299817611372
621.517283,0.9225303535790872
621.792778,0.9250939306283298
622.068274,0.9276006248322759
622.343769,0.9281406455267072
622.619264,0.9284590523717751
622.894759,0.9296045484365496
623.170255,0.9303689975208943
623.44575,0.9293498716825866
623.721245,0.9294446702041407
623.99674,0.9289354740573559
624.272236,0.9297635244063903
624.547731,0.9300183145167288
624.823226,0.9297319129839577
625.098721,0.9283318621943262
625.374217,0.9292541535753704
625.649712,0.9270599912779927
625.925207,0.9280766060315538
626.200702,0.9279494682456647
626.476198,0.9275050868882067
626.751693,0.9294446702041407
627.027188,0.9290627469352948
627.302683,0.9294772013368894
627.578179,0.92887230859277
627.853674,0.930145735753973
628.129169,0.9330178000695576
628.404664,0.9280134989680081
628.68016,0.9303689975208943
628.955655,0.9311340752407201
629.23115,0.9307514577690726
629.506646,0.9322194785630494
629.782141,0.9313575742375847
630.057636,0.9366365114707874
630.333131,0.9409135631424804
630.608627,0.9424296541048763
630.884122,0.9447886757885862
631.159617,0.9408166540363814
631.435112,0.9438509662833497
631.710608,0.9423966696442141
631.986103,0.9409135631424804
632.261598,0.9380490868017501
632.537093,0.9358669126068254
632.812589,0.9325700589919794
633.088084,0.9303689975208943
633.363579,0.9292225594712518
633.639074,0.9289354740573559
633.91457,0.9266475413587872
634.190065,0.9239854076978044
634.46556,0.9216147356175381
634.741055,0.9230674225167713
635.016551,0.927378027395077
635.292046,0.9310065186102409
635.567541,0.930145735753973
635.843036,0.9253474410946698
636.118532,0.9308473301065634
636.394027,0.9323789017241755
636.669522,0.932793902666304
636.945017,0.9280766060315538
637.220513,0.9293498716825866
637.496008,0.9313249772929363
637.771503,0.9274095587840391
638.046999,0.9271239606243079
638.322494,0.925537156765286
638.597989,0.9207939426056907
638.873484,0.9171107864591813
639.14898,0.9191554680885655
639.424475,0.9178970872849559
639.69997,0.918557292606085
639.975465,0.9202259879751243
640.250961,0.918054061107761
640.526456,0.920352067571732
640.801951,0.9224667011807233
641.077446,0.9287766396720191
641.352942,0.9351297399638577
641.628437,0.9370852678283493
641.903932,0.9396892908574758
642.179427,0.9367320532675063
642.454923,0.9343286770811823
642.730418,0.9357705232789625
643.005913,0.9334974944896982
643.281408,0.9265521015772604
643.556904,0.9246814307295848
643.832399,0.9296993729364574
644.107894,0.9272194593103501
644.383389,0.9272509853079056
644.658885,0.9250301013492519
644.93438,0.924270039034351
645.209875,0.9214562315147555
645.485371,0.9145382370971505
645.760866,0.9178025487537835
646.036361,0.9175199090975088
646.311856,0.9177392225626982
646.587352,0.9256324920021133
646.862847,0.928045051963371
647.138342,0.9347772624980685
647.413837,0.9335609744776187
647.689333,0.938145710833743
647.964828,0.9412354106138557
648.240323,0.9433008615411201
648.515818,0.9468619240158322
648.791314,0.9440765736232947
649.066809,0.9407197549114062
649.342304,0.9389810321792456
649.617799,0.9413003580978505
649.893295,0.9399468010004493
650.16879,0.9404620330080737
650.444285,0.9409775474402156
650.71978,0.937438615576186
650.995276,0.9353860006187144
651.270771,0.9289038907881565
651.546266,0.9268384504152649
651.821761,0.9266475413587872
652.097257,0.9226881197581731
652.372752,0.9276006248322759
652.648247,0.9247452359495598
652.923743,0.9272825123773633
653.199238,0.9353541980353403
653.474733,0.9352896608222353
653.750228,0.9397531919018649
654.025724,0.9335609744776187
654.301219,0.9407197549114062
654.576714,0.9401395098466362
654.852209,0.9450797155185466
655.127705,0.9473487361447757
655.4032,0.9473487361447757
655.678695,0.948875196080489
655.95419,0.9517403718787635
656.229686,0.9555950916023351
656.505181,0.9546781605117406
656.780676,0.9514463295357345
657.056171,0.9473165268353081
657.331667,0.9456308576350103
657.607162,0.9413003580978505
657.882657,0.9390458241057618
658.158152,0.9368285416380586
658.433648,0.9371817925818752
658.709143,0.9333696140929604
658.984638,0.9329217041851734
659.260133,0.9342651448912597
659.535629,0.9418163320580408
659.811124,0.9453065618707445
660.086619,0.94579257433805
660.362114,0.9458899959903357
660.63761,0.9417193299715321
660.913105,0.9439151503312899
661.1886,0.9429783078063056
661.464096,0.9503062290134684
661.739591,0.952523024090438
662.015086,0.9536982093319578
662.290581,0.9564459498095996
662.566077,0.9529793919103444
662.841572,0.9567405805329433
663.117067,0.9585783284621558
663.392562,0.9550706138793535
663.668058,0.9526201863940885
663.943553,0.9511209905271748
664.219048,0.9492329894692273
664.494543,0.9452744219940219
664.770039,0.9450475833544689
665.045534,0.9485175375544349
665.321029,0.9515766866121368
665.596524,0.9538613056700931
665.87202,0.9637474500216796
666.147515,0.9656633543206664
666.42301,0.9643750538745329
666.698505,0.9650686888701678
666.974001,0.9654654136226455
667.249496,0.9643413013383202
667.524991,0.9662265001973078
667.800486,0.9677998302700758
668.075982,0.9654982400047539
668.351477,0.9634169413318029
668.626972,0.9610767581466788
668.902468,0.9570362590523065
669.177963,0.9560529312950651
669.453458,0.9571999262457507
669.728953,0.9555950916023351
670.004449,0.9491029534573402
670.279944,0.9446271307375218
670.555439,0.9438179320776318
670.830934,0.942203498127694
671.10643,0.9377273911389373
671.381925,0.9377273911389373
671.65742,0.9368603943499674
671.932915,0.9362516329625242
672.208411,0.9335292339440785
672.483906,0.9352896608222353
672.759401,0.9306872381340894
673.034896,0.9263306820856667
673.310392,0.9286809806046593
673.585887,0.9259815212394754
673.861382,0.9235420011281996
674.136877,0.9169539739225508
674.412373,0.9083877082963276
674.687868,0.9042856355217344
674.963363,0.907765675786602
675.238858,0.9081388441601981
675.514354,0.905499096002376
675.789849,0.9095711993780354
676.065344,0.9103501256575884
676.340839,0.9092283556659704
676.616335,0.909695819168611
676.89183,0.9092592699556029
677.167325,0.9082323872785345
677.442821,0.9018112842896292
677.718316,0.8975647646978211
677.993811,0.8940979017651192
678.269306,0.8947418840601962
678.544802,0.8895140291945549
678.820297,0.8855024986713401
679.095792,0.8834416796359438
679.371287,0.8788245526718945
679.646783,0.8731481808779393
679.922278,0.8688541538200635
680.197773,0.8625346128855909
680.473268,0.8581468845774571
680.748764,0.8533717599492371
681.024259,0.8500160902253981
681.299754,0.851700789385822
681.575249,0.8471648289636267
681.850745,0.8437154380040065
682.12624,0.8388192758072052
682.401735,0.8366411784436737
682.67723,0.8318110228149076
682.952726,0.8274637329021034
683.228221,0.8271493564189154
683.503716,0.8195908718520467
683.779211,0.8153319076452644
684.054707,0.8079379645140802
684.330202,0.8025027477470219
684.605697,0.7947402080975482
684.881193,0.7866121286666566
685.156688,0.7781702098537467
685.432183,0.7715837949888242
685.707678,0.7657113560760545
685.983174,0.7597544424119698
686.258669,0.7547490266713964
686.534164,0.7502641008274206
686.809659,0.7479792814406725
687.085155,0.7448890484116567
687.36065,0.7417077361490745
687.636145,0.7339972477749941
687.91164,0.729883752989695
688.187136,0.722520128404662
688.462631,0.7191610174136623
688.738126,0.7147160128586403
689.013621,0.7082628479638302
689.289117,0.7055977239423813
689.564612,0.699338773254498
689.840107,0.6933779819396093
690.115602,0.683239378396919
690.391098,0.6744012626765871
690.666593,0.6618144826552079
690.942088,0.6525875320805368
691.217583,0.6439269441973562
691.493079,0.6310438032945398
691.768574,0.6192662311346078
692.044069,0.6045928637287129
692.319565,0.5890583700417457
692.59506,0.5758891987912825
692.870555,0.5618614442303198
693.14605,0.5462983630584606
693.421546,0.5304391662406028
693.697041,0.5161024431341326
693.972536,0.4994039458431386
694.248031,0.48225608950386156
694.523527,0.4680968780998986
694.799022,0.4532642455754712
695.074517,0.43635462767896765
695.350012,0.4210810272676055
695.625508,0.4045418851030188
695.901003,0.38692283445776376
696.176498,0.369690170931385
696.451993,0.35554622857763796
696.727489,0.3391204245573974
697.002984,0.32523736805229614
697.278479,0.31267217547789294
697.553974,0.30089316824720935
697.82947,0.2901666110829265
698.104965,0.28097207269907304
698.38046,0.2729136047500989
698.655955,0.26590930153963444
698.931451,0.2601491912588583
699.206946,0.25686618772847347
699.482441,0.2544120709344793
699.757936,0.2525868825866103
700.033432,0.2534471395956059
700.308927,0.256250448061081
700.584422,0.2597852372183701
700.859918,0.2657232301611371
701.135413,0.2731047111528614
701.410908,0.28021447132488353
701.686403,0.2870209699109174
701.961899,0.29558465577509496
702.237394,0.3023409272968187
702.512889,0.30999472431080527
702.788384,0.319595226838413
703.06388,0.32837468179704044
703.339375,0.33577969624478055
703.61487,0.3461441403732787
703.890365,0.35405606594966904
704.165861,0.3625474198004838
704.441356,0.37108653336512104
704.716851,0.3795685750695375
704.992346,0.3842814700431253
705.267842,0.3895823543300935
705.543337,0.3923935455796441
705.818832,0.3954978215027863
706.094327,0.39726170854636556
706.369823,0.3980809111549605
706.645318,0.39903346237791004
706.920813,0.3998563185612881
707.196308,0.3998563185612881
707.471804,0.39726170854636556
707.747299,0.39226015445192375
708.022794,0.38599533310189277
708.29829,0.3791816125074229
708.573785,0.3700711479769413
708.84928,0.3591913586693746
709.124775,0.3479487778943264
709.400271,0.33517583642841675
709.675766,0.3213578433381384
709.951261,0.3083252643980769
710.226756,0.29487610320442476
710.502252,0.2786775222170338
710.777747,0.2636322867439987
711.053242,0.2505993074729113
711.328737,0.23683300653034264
711.604233,0.22411409592437412
711.879728,0.2110204986974429
712.155223,0.19982765678496514
712.430718,0.18903936598046597
712.706214,0.17951437332959386
712.981709,0.16994167313665803
713.257204,0.16270769015772277
713.532699,0.15631219837098428
713.808195,0.15037847440748925
714.08369,0.1450176238723773
714.359185,0.14075985452866238
714.63468,0.13709241753962706
714.910176,0.13406909199639203
715.185671,0.1318355455735691
715.461166,0.1302239003002119
715.736662,0.12950963487901218
716.012157,0.12925087445593073
716.287652,0.12987277000860661
716.563147,0.1314800697088893
716.838643,0.1336541213480304
717.114138,0.1360680705110592
717.389633,0.13955451018930493
717.665128,0.14520626937642148
717.940624,0.1505891517113618
718.216119,0.15717428402439843
718.491614,0.1642772056035166
718.767109,0.1733400511831387
719.042605,0.18148178290210093
719.3181,0.19151292101010275
719.593595,0.20258413444139298
719.86909,0.21532645652930937
720.144586,0.2283901336072541
720.420081,0.24265854219007083
720.695576,0.25774101913739134
720.971071,0.2732959513769379
721.246567,0.28877714872714905
721.522062,0.3062051429044585
721.797557,0.3242306933632805
722.073052,0.3410930380691242
722.348548,0.35847369385607075
722.624043,0.3762054030665405
722.899538,0.39441564073656665
723.175033,0.41237588637354744
723.450529,0.4298280646099741
723.726024,0.4452630713125711
724.001519,0.4606208617813395
724.277015,0.47585599596846784
724.55251,0.4887422620161072
724.828005,0.49974865347622743
725.1035,0.5120515374123046
725.378996,0.5226830612731723
725.654491,0.5311663659163903
725.929986,0.5427535117252934
726.205481,0.5532639974302707
726.480977,0.5603240510636115
726.756472,0.5709806259139082
727.031967,0.5822356594858507
727.307462,0.590875466713874
727.582958,0.5977994196155705
727.858453,0.605010176761125
728.133948,0.612516131357415
728.409443,0.6169359927026278
728.684939,0.6226691254959231
728.960434,0.6278085598440902
729.235929,0.63625236120283
729.511424,0.6410678355305849
729.78692,0.6439269441973562
730.062415,0.646359130567587
730.33791,0.646359130567587
730.613405,0.6450290012621803
730.888901,0.6450290012621803
731.164396,0.6459132965979033
731.439891,0.6450290012621803
731.715387,0.6476855258759269
731.990882,0.6470252234510184
732.266377,0.6496899694212758
732.541872,0.6532600435225168
732.817368,0.6505806546594605
733.092863,0.6532600435225168
733.368358,0.6570731022134938
733.643853,0.660234634711975
733.919349,0.6593307325767599
734.194844,0.6613646017838342
734.470339,0.6649988284880101
734.745834,0.6656841301511228
735.02133,0.6677375979891242
735.296825,0.6691078641078951
735.57232,0.6695697078518976
735.847815,0.6716351617182258
736.123311,0.6732490219639916
736.398806,0.6774158097510887
736.674301,0.6799676877198824
736.949796,0.6823039813418018
737.225292,0.6860532708300354
737.500787,0.6900577425756299
737.776282,0.6917158701149575
738.051777,0.694564672620091
738.327273,0.6995835846646348
738.602768,0.7010192020182195
738.878263,0.7034278263103683
739.153758,0.7055977239423813
739.429254,0.706324864010892
739.704749,0.7121761474956456
739.980244,0.7176380110139458
740.25574,0.7209683788571024
740.531235,0.7255756058695515
740.80673,0.7299129489237294
741.082225,0.7307893702100391
741.357721,0.7318863768146189
741.633216,0.7354814207255114
741.908711,0.7360847628269606
742.184206,0.7373224245732788
742.459702,0.7404627132643965
742.735197,0.7432075000276434
743.010692,0.7483683318113514
743.286187,0.749319363369965
743.561683,0.7541303861468054
743.837178,0.7571075209725107
744.112673,0.7580165953332051
744.388168,0.7580696583520624
744.663664,0.7616105067290666
744.939159,0.7649001320632982
745.214654,0.7626546281831721
745.490149,0.7612450214093307
745.765645,0.7623648744811526
746.04114,0.7642196737946074
746.316635,0.7664008065026771
746.59213,0.76712923321676
746.867626,0.7651372878614874
747.143121,0.7655352627156697
747.418616,0.7583577795617991
747.694112,0.7536403606713425
747.969607,0.7509321331074259
748.245102,0.7462161316715366
748.520597,0.7414036983092696
748.796093,0.7329703706098479
749.071588,0.7283089055307935
749.347083,0.7220506429205111
749.622578,0.7154024696775378
749.898074,0.7097162760569489
750.173569,0.699821483523935
750.449064,0.6902993050564995
750.724559,0.6806684152509621
751.000055,0.672555932473731
751.27555,0.6647727673189006
751.551045,0.654378073840426
751.82654,0.641285835652586
752.102036,0.6312583946661259
752.377531,0.6226691254959231
752.653026,0.612516131357415
752.928521,0.6006697477834017
753.204017,0.5860383780480669
753.479512,0.5754977272515127
753.755007,0.5645592165547388
754.030502,0.5513750664721382
754.305998,0.5420104485287407
754.581493,0.5311663659163903
754.856988,0.5217900369917635
755.132484,0.5111715657605183
755.407979,0.5009444812029451
755.683474,0.4936245850468185
755.958969,0.48623657192947545
756.234465,0.4784708449688927
756.50996,0.4740653962649086
756.785455,0.4668160481922082
757.06095,0.4644227696993463
757.336446,0.4607774995012486
757.611941,0.45951669724051214
757.887436,0.45810356315663
758.162931,0.457165412784838
758.438427,0.4582593448494903
758.713922,0.45951669724051214
758.989417,0.4618846936015188
759.264912,0.4633094915202562
759.540408,0.46825605809751875
759.815903,0.4732554371497059
760.091398,0.48225608950386156
760.366893,0.49075512631567103
760.642389,0.4990644665959905
760.917884,0.5089019060311919
761.193379,0.5182279891804618
761.468874,0.5277197039315167
761.74437,0.5381273698001694
762.019865,0.5519377559627949
762.29536,0.5657234072455566
762.570855,0.5786601118165905
762.846351,0.5910763985290297
763.121846,0.6060456292229275
763.397341,0.6184184172830468
763.672837,0.6310438032945398
763.948332,0.6404078755976997
764.223827,0.6528094495652788
764.499322,0.6656841301511228
764.774818,0.6785751817663261
765.050313,0.6895886628158719
765.325808,0.7000594632825996
765.601303,0.7130098812273404
765.876799,0.7254740323950389
766.152294,0.7358345365484773
766.427789,0.7453733836850355
766.703284,0.755013235064503
766.97878,0.7636467239223206
767.254275,0.7727265844610199
767.52977,0.7765998925842446
767.805265,0.7800088603031531
768.080761,0.7844048512622632
768.356256,0.791258945546235
768.631751,0.7970004783531054
768.907246,0.8015964318070135
769.182742,0.8033859864617768
769.458237,0.8052278484978967
769.733732,0.8115981098105366
770.009227,0.8125157340346663
770.284723,0.813938881460025
770.560218,0.8149976900824121
770.835713,0.8165394922607704
771.111209,0.8186898175637244
771.386704,0.8226536543423846
771.662199,0.8244325067046977
771.937694,0.8287638713043463
772.21319,0.832177100196064
772.488685,0.833634685136242
772.76418,0.8330929986580806
773.039675,0.832634923491037
773.315171,0.8364069517069829
773.590666,0.8404313559184308
773.866161,0.8408012270807234
774.141656,0.837612245320568
774.417152,0.837871945368045
774.692647,0.8390457875893876
774.968142,0.837185171988411
775.243637,0.8347775473367327
775.519133,0.8341516988987311
775.794628,0.8332929649727565
776.070123,0.8361226216822457
776.345618,0.8372102879203077
776.621114,0.835520830065614
776.896609,0.834835983810299
777.172104,0.8329180674967772
777.447599,0.8338347814712743
777.723095,0.8337514021621621
777.99859,0.8324101424085061
778.274085,0.8297009038025736
778.549581,0.8295349802147249
778.825076,0.826752420000196
779.100571,0.8228017453279551
779.376066,0.8233038075060013
779.651562,0.8196728350373229
779.927057,0.8202960231734469
780.202552,0.8181005730485593
780.478047,0.8145495645986712
780.753543,0.8096283206667905
781.029038,0.8036913311484485
781.304533,0.7991872541785541
781.580028,0.7911007095812497
781.855524,0.7882578672132886
782.131019,0.7876590188254184
782.406514,0.783950028359923
782.682009,0.7813203765536442
782.957505,0.7749009997861039
783.233,0.7726415892115537
783.508495,0.7695571957541458
783.78399,0.7651372878614874
784.059486,0.7640897674924109
784.334981,0.7560483120623903
784.610476,0.7494167812192261
784.885971,0.7457312487899586
785.161467,0.7416335690838747
785.436962,0.7340486293806735
785.712457,0.7287095856057556
785.987952,0.7236626125323274
786.263448,0.7171214976131534
786.538943,0.712104933441658
786.814438,0.7065650552948601
787.089934,0.7002975239681389
787.365429,0.694564672620091
787.640924,0.6888787521599214
787.916419,0.6844087172337445
788.191915,0.6813698649032276
788.46741,0.6776461702854758
788.742905,0.6753258255874385
789.0184,0.6732490219639916
789.293896,0.6727913682489541
789.569391,0.6723273023260176
789.844886,0.6746373444304208
790.120381,0.6792744742773653
790.395877,0.6823039813418018
790.671372,0.6872274255393191
790.946867,0.6888787521599214
791.222362,0.6933779819396093
791.497858,0.7002975239681389
791.773353,0.7060776935658393
792.048848,0.7101777415964388
792.324343,0.7150162566308195
792.599839,0.7215814625027677
792.875334,0.7303364212292024
793.150829,0.7359081236814274
793.426324,0.7445539237485759
793.70182,0.7509096054813488
793.977315,0.7575770731816571
794.25281,0.7634100301273384
794.528306,0.7711672522162009
794.803801,0.778037932161994
795.079296,0.7825010615150461
795.354791,0.7919951586516245
795.630287,0.7965064912083654
795.905782,0.8018770396616559
796.181277,0.8099927353982557
796.456772,0.8194187758396715
796.732268,0.8248283292977385
797.007763,0.828200503438642
797.283258,0.830414753491213
797.558753,0.8352368012710228
797.834249,0.8364655022428472
798.109744,0.8395409706687093
798.385239,0.8379892556519247
798.660734,0.8367248467448634
798.93623,0.8368671020601692
799.211725,0.840549024544871
799.48722,0.8432009285281683
799.762715,0.8453115680495992
800.038211,0.8503051448325735
800.313706,0.8489117872605549
800.589201,0.8496081804082779
800.864696,0.8505942977350245
801.140192,0.8538924755249102
801.415687,0.8578208507116755
801.691182,0.861086771263438
801.966677,0.8636652736495776
802.242173,0.8650568946944928
802.517668,0.8714733447278674
802.793163,0.8747650001092222
803.068659,0.8765688733609869
803.344154,0.875395057702816
803.619649,0.8752462531917483
803.895144,0.8743189837030174
804.17064,0.8734800402359576
804.446135,0.868254851237096
804.72163,0.8667107322754687
804.997125,0.865619364458914
805.272621,0.8630436584608715
805.548116,0.862681256234113
805.823611,0.8629228408061201
806.099106,0.8644342778992561
806.374602,0.8627416460356677
806.650097,0.8639244121004965
806.925592,0.8610609390477854
807.201087,0.861500192126714
807.476583,0.8622155341120366
807.752078,0.8627416460356677
808.027573,0.8647282355237061
808.303068,0.8640712917349688
808.578564,0.8668320802721489
808.854059,0.8660609429277264
809.129554,0.8672482595457145
809.405049,0.865108799665308
809.680545,0.8649357952063975
809.95604,0.8640194490127618
810.231535,0.862301759976669
810.507031,0.85861899518249
810.782526,0.8552426920263857
811.058021,0.8517604105277947
811.333516,0.8498970963025355
811.609012,0.8480039374344596
811.884507,0.8430828886611578
812.160002,0.8407171511618813
812.435497,0.8389367187266307
812.710993,0.8397088956547819
812.986488,0.8367248467448634
813.261983,0.835980492917847
813.537478,0.8323518757378947
813.812974,0.8294769147984232
814.088469,0.8262152055408096
814.363964,0.8250840657169177
814.639459,0.8250593135662304
814.914955,0.8237320368158756
815.19045,0.8218642857917438
815.465945,0.8180187670816209
815.74144,0.8196728350373229
816.016936,0.8164251847335675
816.292431,0.8165639888129846
816.567926,0.8153319076452644
816.843421,0.811654923666685
817.118917,0.808439041369853
817.394412,0.8069125345849786
817.669907,0.8036350747242659
817.945403,0.8039083571050443
818.220898,0.8036029299641764
818.496393,0.8017327147841455
818.771888,0.8008833283608096
819.047384,0.8023663338754126
819.322879,0.8020374311081983
819.598374,0.7984443555335824
819.873869,0.7978218117599009
820.149365,0.7964825963720534
820.42486,0.7960446513899588
820.700355,0.7965383521052274
820.97585,0.7957183399812988
821.251346,0.7937870918319645
821.526841,0.7920743621275974
821.802336,0.7887940648495285
822.077831,0.7880923504410432
822.353327,0.7878480796763312
822.628822,0.7862896837996179
822.904317,0.7873125250913469
823.179812,0.7842401435384144
823.455308,0.7801726793642161
823.730803,0.7760952666752523
824.006298,0.7742348714025485
824.281793,0.7735461089117728
824.557289,0.7743122987609922
824.832784,0.7724561774804406
825.108279,0.7702963253875287
825.383774,0.7699266718752829
825.65927,0.768918728282324
825.934765,0.7678660308869437
826.21026,0.7660789857510345
826.485756,0.7668454479039902
826.761251,0.7660330223908041
827.036746,0.7650072255781583
827.312241,0.7621590637507416
827.587737,0.7604081122701952
827.863232,0.7598076270843804
828.138727,0.7580924007829478
828.414222,0.7562524726670885
828.689718,0.7556325998221015
828.965213,0.7541077625745762
829.240708,0.7540021948777271
829.516203,0.7541077625745762
829.791699,0.7525032224821274
830.067194,0.7520443354911749
830.342689,0.7517360605143121
830.618184,0.7552926416485074
830.89368,0.7584032823936441
831.169175,0.7597544424119698
831.44467,0.7606210563524112
831.720165,0.7637765549007078
831.995661,0.76634716032386
832.271156,0.7673440594763336
832.546651,0.7698419845992622
832.822146,0.7722476424660147
833.097642,0.7745756097028945
833.373137,0.7777190019949595
833.648632,0.7799074657421029
833.924128,0.7808673421279265
834.199623,0.7834092894167438
834.475118,0.7851817965894928
834.750613,0.7858023352893118
835.026109,0.7874227565608826
835.301604,0.7913697295533111
835.577099,0.7911007095812497
835.852594,0.7937870918319645
836.12809,0.796753446496732
836.403585,0.7963472058391916
836.67908,0.7979255353373161
836.954575,0.8000588432153392
837.230071,0.8037154422500477
837.505566,0.8058964650496347
837.781061,0.8069448117319006
838.056556,0.8110464106948235
838.332052,0.8142726648223372
838.607547,0.8170949279422366
838.883042,0.8187471278567907
839.158537,0.821051042770527
839.434033,0.8235343648486246
839.709528,0.8253068684916823
839.985023,0.827968639760109
840.260518,0.8295017994791355
840.536014,0.8295598666374259
840.811509,0.8317278458715426
841.087004,0.8324933875849363
841.362499,0.8342351182395185
841.637995,0.8364069517069829
841.91349,0.8368419964236938
842.188985,0.8337514021621621
842.464481,0.8343519193319577
842.739976,0.834835983810299
843.015471,0.8341516988987311
843.290966,0.837444739622632
843.566462,0.8395997405935794
843.841957,0.8436901269205346
844.117452,0.845801990967966
844.392947,0.8462926984141307
844.668443,0.8494297814229412
844.943938,0.8488778314681849
845.219433,0.8498121108422492
845.494928,0.8492853906336642
845.770424,0.850279636060862
846.045919,0.8493703234192961
846.321414,0.8501861104448984
846.596909,0.8516156235652454
846.872405,0.8524932395521624
847.1479,0.8521437889662113
847.423395,0.8542426432193475
847.69889,0.8546271389138391
847.974386,0.8552084830028897
848.249881,0.8551571720332539
848.525376,0.8557645492187835
848.800871,0.8563809215616371
849.076367,0.8573234588758386
849.351862,0.8587907361550513
849.627357,0.859409288137075
849.902853,0.8625346128855909
850.178348,0.8630091374049589
850.453843,0.8648752518197763
850.729338,0.8628883245828171
851.004834,0.8609145711297728
851.280329,0.8628020400646566
851.555824,0.861086771263438
851.831319,0.861887954453151
852.106815,0.8627761563917117
852.38231,0.8613882043810988
852.657805,0.8603551584873431
852.9333,0.8630954426338888
853.208796,0.8637775574334398
853.484291,0.8631299671420798
853.759786,0.8650568946944928
854.035281,0.8667454013981376
854.310777,0.8666847313435164
854.586272,0.8662948109530796
854.861767,0.8668580856246353
855.137262,0.8685587936218436
855.412758,0.869775627517892
855.688253,0.871891752343131
855.963748,0.8721620806850855
856.239243,0.8733315612501888
856.514739,0.8765688733609869
856.790234,0.8770774307749297
857.065729,0.8787894003928379
857.341225,0.8807777103817223
857.61672,0.8827440363144267
857.892215,0.8851926270275061
858.16771,0.8859542201248422
858.443206,0.8880830638437596
858.718701,0.8900033964742777
858.994196,0.891250273839841
859.269691,0.8936956482231598
859.545187,0.894616628964489
859.820682,0.8952251751544402
860.096177,0.8974121916568983
860.371672,0.8997484992389432
860.647168,0.8996585288876118
860.922663,0.8997125100187628
861.198158,0.9011351793974389
861.473653,0.901441617449951
861.749149,0.9037341894922045
862.024644,0.9066162649808872
862.300139,0.9074552730073838
862.575634,0.9071749126459311
862.85113,0.9086057475099779
863.126625,0.9115361734707715
863.40212,0.9114422900799817
863.677615,0.9120358321878179
863.953111,0.9125357647928797
864.228606,0.9127237665239405
864.504101,0.914977320822621
864.779596,0.9167027629511708
865.055092,0.9162949209732278
865.330587,0.917833754570937
865.606082,0.9186197566257348
865.881578,0.9178970872849559
866.157073,0.9171419687560171
866.432568,0.9182110617753849
866.708063,0.9192814010139021
866.983559,0.9188402518256906
867.259054,0.919029552414858
867.534549,0.9214884830472571
867.810044,0.9246185545301101
868.08554,0.9265521015772604
868.361035,0.928267809505678
868.63653,0.9309106298771785
868.912025,0.931293312782008
