nu,[0]HG-11-HITRAN(x-sec)-X=0.01-T=296.0K-P=0.9211atm-L=15cm
876.488938,0.9098604890140519
876.729992,0.9306379130175955
876.971046,0.906303536318265
877.2121,0.9118744161312631
877.453154,0.9133364096900738
877.694208,0.9155292185275121
877.935262,0.9133364096900738
878.176316,0.9168485302786755
878.41737,0.9252956230888862
878.658424,0.9083014155630093
878.899478,0.9039511117273096
879.140532,0.9113547958199257
879.381586,0.9089992589877364
879.62264,0.9133382363647199
879.863694,0.9256463765936275
880.104748,0.9171951645328675
880.345802,0.9104748521683744
880.586856,0.9321160079436546
880.82791,0.9276850403299824
881.068964,0.9119209229123986
881.310018,0.9217815629821059
881.551072,0.9212415572233388
881.792126,0.9212406359822422
882.03318,0.9139247877753226
882.274234,0.9186739567902649
882.515288,0.9102927754062239
882.756342,0.9186721194441887
882.997396,0.9258176370143978
883.23845,0.9086448183971388
883.479504,0.9151731469219223
883.720558,0.9183065606916672
883.961612,0.9258148595656529
884.202666,0.9212314236219442
884.44372,0.9162839255001491
884.684774,0.9272992036128067
884.925828,0.9192051038239951
885.166882,0.9284014896949895
885.407936,0.9276637038194258
885.64899,0.9335861809642155
885.890044,0.931719942810081
886.131098,0.9208593212965318
886.372152,0.9297003026362952
886.613206,0.9160869456322612
886.85426,0.9195691811276577
887.095314,0.9320861807086387
887.336368,0.9252475089674636
887.577422,0.9221448164741597
887.818476,0.9278399766685418
888.05953,0.9335665758602697
888.300584,0.9212166840370832
888.541638,0.9232123554790462
888.782692,0.9232105090561817
889.023746,0.9408674595074348
889.2648,0.9219613279133986
889.505854,0.9193797693864246
889.746908,0.9367432941195905
889.987962,0.9367423573767647
890.229016,0.922642909147974
890.47007,0.9113748458459833
890.711124,0.9306248841780153
890.952178,0.9365475352286362
891.193232,0.9257954176577428
891.434286,0.9354496090294179
891.67534,0.934684724129806
891.916394,0.9257935660687591
892.157448,0.9254122176827005
892.398502,0.904294678423304
892.639556,0.9369259768729333
892.88061,0.916606514214208
893.121664,0.9072066643235248
893.362718,0.9237636778086079
893.603772,0.910253633658435
893.844826,0.9239549166824549
894.08588,0.9265539546833167
894.326934,0.9030927659499677
894.567988,0.9119510167994012
894.809042,0.9293573065112994
895.050096,0.9151621649100514
895.29115,0.9111925891030959
895.532204,0.9193687368953871
895.773258,0.9135437605885101
896.014312,0.9064567145590996
896.255366,0.9027135466299004
896.49642,0.9133528498934096
896.737474,0.9034721445756012
896.978528,0.9088238390593193
897.219582,0.895869969378617
897.460636,0.9027225738105026
897.70169,0.8956818564375976
897.942744,0.8794663288151371
898.183798,0.8833180064581192
898.424852,0.8724586662092004
898.665906,0.8754475829820209
898.90696,0.8731918393784367
899.148014,0.892213344099918
899.389068,0.8507048821815633
899.630122,0.861302069867458
899.871176,0.8633716773707324
900.11223,0.8546185926851811
900.353284,0.8645207256493614
900.594338,0.8426193205653063
900.835392,0.8313619661188075
901.076446,0.8324267907778373
901.3175,0.8188044421617179
901.558554,0.8175444537608733
901.799608,0.8127676529576325
902.040662,0.7951217749661574
902.281716,0.7975505984527774
902.52277,0.787367638897064
902.763824,0.7922011041646304
903.004878,0.7708048887697397
903.245932,0.7664621210197452
903.486986,0.7637994685410577
903.72804,0.7604765520800448
903.969094,0.7490196955621741
904.210148,0.7444571380296966
904.451202,0.7329190644796407
904.692256,0.7254740323950389
904.93331,0.7082840961679906
905.174364,0.7027528596329529
905.415418,0.7041316059678591
905.656472,0.6934611922899633
905.897526,0.6727039110559224
906.13858,0.6741720052232526
906.379634,0.6724079864432468
906.620688,0.6696366681706429
906.861742,0.6507823659260358
907.102796,0.6385597686380767
907.34385,0.6410678355305849
907.584904,0.6230179178589474
907.825958,0.6205866739793278
908.067012,0.6121854619352612
908.308066,0.6169359927026278
908.54912,0.6014811995496122
908.790174,0.6039704536752761
909.031228,0.6030350246168803
909.272282,0.5817584219392076
909.513336,0.5978053976396567
909.75439,0.5744397850386864
909.995444,0.5853062877272817
910.236498,0.5851775345073551
910.477552,0.5716947979608388
910.718606,0.5797200293499614
910.95966,0.5756934297463171
911.200714,0.5780701794192074
911.441768,0.5635270179382386
911.682822,0.5729367226733852
911.923876,0.5652653568211534
912.16493,0.575952550087407
912.405984,0.5661082299873873
912.647038,0.5637806621619809
912.888092,0.57405503928693
913.129146,0.5713061776441078
913.3702,0.5776772253167389
913.611254,0.5753020912842463
913.852308,0.5780643987463165
914.093362,0.5741813452887239
914.334416,0.5850371087508381
914.57547,0.5826375407239784
914.816524,0.5839032369711078
915.057578,0.5837689546696612
915.298632,0.5995055780824342
915.539686,0.5936472447997685
915.78074,0.5952105919539734
916.021794,0.599781414085769
916.262848,0.6067369151983814
916.503902,0.6092357354779955
916.744956,0.6105531069155866
916.98601,0.6098513744161576
917.227064,0.6080549638699573
917.468118,0.6124426338315918
917.709172,0.62124484462256
917.950226,0.6243775784114113
918.19128,0.6192104996817587
918.432334,0.6284492512722115
918.673388,0.6273817951398404
918.914442,0.6347970103084499
919.155496,0.637405020818874
919.39655,0.6334273285550097
919.637604,0.641362794570307
919.878658,0.6439977800571187
920.119712,0.6470964001402442
920.360766,0.6564688729475381
920.60182,0.663769717933123
920.842874,0.6732288247962916
921.083928,0.6733836852342625
921.324982,0.6761434644081271
921.566036,0.6845661493427069
921.80709,0.6810224548692156
922.048144,0.6847304649356315
922.289198,0.6961292025696435
922.530252,0.6979624320124302
922.771306,0.6984581613022323
923.01236,0.6998074872342279
923.253414,0.7163044449143994
923.494468,0.7101564365837677
923.735522,0.7247199316017302
923.976576,0.7309867099796659
924.21763,0.740307232420671
924.458684,0.7385326254430458
924.699738,0.7560483120623903
924.940792,0.7662475416683708
925.181846,0.7629444920125213
925.4229,0.7609329749244534
925.663954,0.7829080678795174
925.905008,0.778224683674998
926.146062,0.779720310409863
926.387116,0.7892832688072913
926.62817,0.8047046204639061
926.869224,0.8062511375164773
927.110278,0.8132147981204072
927.351332,0.8173155733585719
927.592386,0.8153645215738444
927.83344,0.8108761088308992
928.074494,0.8259591185226306
928.315548,0.8204354853513356
928.556602,0.825571008949819
928.797656,0.8467582874234993
929.03871,0.8388779952116668
929.279764,0.8503986835430398
929.520818,0.8369005774137542
929.761872,0.8465550898192056
930.002926,0.8538668591348922
930.24398,0.8419033984528281
930.485034,0.8581468845774571
930.726088,0.8569206115267097
930.967142,0.8489797029201259
931.208196,0.8898877035529389
931.44925,0.88362722186992
931.690304,0.8577608053537377
931.931358,0.8749224719812851
932.172412,0.8604153854563565
932.413466,0.8728513609586865
932.65452,0.8797302082937243
932.895574,0.8768055789106055
933.136628,0.8743539571618301
933.377682,0.8709767464653227
933.618736,0.8774546551675949
933.85979,0.8911789766698587
934.100844,0.8845732090101859
934.341898,0.8808041341093876
934.582952,0.886095984140881
934.824006,0.8778847133042658
935.06506,0.88188818975189
935.306114,0.8833533398850414
935.547168,0.8831325291525617
935.788222,0.8918386931775971
936.029276,0.88422829272172
936.27033,0.8997305044489069
936.511384,0.8939459180408017
936.752438,0.8975737403903464
936.993492,0.8911700649246508
937.234546,0.889256107526538
937.4756,0.895646029879876
937.716654,0.8847855320580948
937.957708,0.9006306849686005
938.198762,0.9100961734005172
938.439816,0.8913928852922673
938.68087,0.8856707601304201
938.921924,0.8941783741974831
939.162978,0.8977981618769609
939.404032,0.8975737403903464
939.645086,0.8969994769803893
939.88614,0.9025691240165568
940.127194,0.9047017026021662
940.368248,0.9120148556049092
940.609302,0.8890338212865941
940.850356,0.9037884151703282
941.09141,0.8944108908006231
941.332464,0.9018834320782454
941.573518,0.9027947945051966
941.814572,0.9173180769198609
942.055626,0.9103109814437917
942.29668,0.9105422298003766
942.537734,0.9076703653945276
942.778788,0.9126991233149291
943.019842,0.9001804821861911
943.260896,0.9129309783365923
943.50195,0.9200815238357439
943.743004,0.9161464932190029
943.984058,0.9081288546878545
944.225112,0.9119984394852538
944.466166,0.8925881524086752
944.70722,0.9103036989850701
944.948274,0.9098386526243534
945.189328,0.9030837350674626
945.430382,0.9037793773313657
945.671436,0.8966407489399882
945.91249,0.9073454775621083
946.153544,0.9117540566522342
946.394598,0.9001804821861911
946.635652,0.9131610659329527
946.876706,0.9141724949556166
947.11776,0.9126909090597835
947.358814,0.904475555446088
947.599868,0.9119482809504545
947.840922,0.9175511053047506
948.081976,0.9221983024245928
948.32303,0.9195140086319815
948.564084,0.8992447811336026
948.805138,0.9163581475040653
949.046192,0.9100579501639279
949.287246,0.9100570401064327
949.5283,0.9122100476688146
949.769354,0.9195130891184327
950.010408,0.910290044531994
950.251462,0.9139211320834828
950.492516,0.9212360297905777
950.73357,0.8984987176244483
950.974624,0.9102873136659567
951.215678,0.9018653945899793
951.456732,0.9138827482020024
951.697786,0.9076004774671119
951.93884,0.9151118323751387
952.179894,0.9155951390043547
952.420948,0.9151118323751387
952.662002,0.9151109172637639
952.903056,0.9107644292116736
953.14411,0.9112436173168623
953.385164,0.9180375362833849
953.626218,0.9190212811861068
953.867272,0.9110058137674557
954.108326,0.9039963104128537
954.34938,0.891847611609121
954.590434,0.9163260755301654
954.831488,0.9280905272850534
955.072542,0.9156006325916696
955.313596,0.8994606257813964
955.55465,0.898022639475961
955.795704,0.9035444252383552
956.036758,0.9202425521919854
956.277812,0.9083368400089884
956.518866,0.9071340906933628
956.75992,0.8992267964178278
957.000974,0.9100424793102778
957.242028,0.9042313800112847
957.483082,0.9102700183713028
957.724136,0.8982651383244908
957.96519,0.9112472622986215
958.206244,0.9078682591038142
958.447298,0.8935437328761322
958.688352,0.9033095342249482
958.929406,0.8946971480844019
959.17046,0.8997215071888488
959.411514,0.9119902315362343
959.652568,0.8946971480844019
959.893622,0.8997215071888488
960.134676,0.9134094795256035
960.37573,0.8970891814132342
960.616784,0.9119947914987919
960.857838,0.903318567365456
961.098892,0.8940442575003572
961.339946,0.9347510891011478
961.581,0.9028309070192223
961.822054,0.8942141420478033
962.063108,0.8959237231893779
962.304162,0.9043127644977326
962.545216,0.9035715319777113
962.78627,0.9011622138583357
963.027324,0.8938207743725372
963.268378,0.9023976521733346
963.509432,0.9431376846072852
963.750486,0.901594875551487
963.99154,0.9102527234052565
964.232594,0.8965421238820825
964.473648,0.9047288440603641
964.714702,0.8994336423673762
964.955756,0.9009189329050006
965.19681,0.8987683076762215
965.437864,0.90739719772834
965.678918,0.8902170229235801
965.919972,0.9120130315770221
966.161026,0.901838339033977
966.40208,0.9124034566995533
966.643134,0.8963717970601054
966.884188,0.9025871755795521
967.125242,0.8968649371495818
967.366296,0.9028399353734342
967.60735,0.8977712283361098
967.848404,0.9004325680115718
968.089458,0.8961208480914237
968.330512,0.9028399353734342
968.571566,0.899424648075924
968.81262,0.8961208480914237
969.053674,0.8923650332616285
969.294728,0.8937313967640548
969.535782,0.889976696772881
969.776836,0.893481187003962
970.01789,0.8972686171924967
970.258944,0.9001804821861911
970.499998,0.8961298093447108
970.741052,0.8878521922617664
970.982106,0.8881008256826542
971.22316,0.9090801635219846
971.464214,0.8932221150269831
971.705268,0.895869969378617
971.946322,0.8977712283361098
972.187376,0.8948582080660206
972.42843,0.8992987374391437
972.669484,0.8939816765926896
972.910538,0.8957355989612434
973.151592,0.8967483522859327
973.392646,0.8906088045993144
973.6337,0.8784116021831053
973.874754,0.8892294302434735
974.115808,0.8945987368108319
974.356862,0.8897364355014836
974.597916,0.8929631181699847
974.83897,0.8760606108248212
975.080024,0.892704196411185
975.321078,0.8951088034459951
975.562132,0.8826999002160226
975.803186,0.8768055789106055
976.04424,0.8733926965991886
976.285294,0.8812710840312644
976.526348,0.8873551342233403
976.767402,0.8881185878767892
977.008456,0.8884650216762611
977.24951,0.8953594690025002
977.490564,0.8852280354407508
977.731618,0.8881985221466864
977.972672,0.8894784493449889
978.213726,0.8884561370704673
978.45478,0.870550072403237
978.695834,0.881526689706665
978.936888,0.881024362670338
979.177942,0.8679683744074644
979.418996,0.8791673610907331
979.66005,0.8762270781547735
979.901104,0.8744588859322898
980.142158,0.8889004762145315
980.383212,0.8739431073592308
980.624266,0.8865125471380633
980.86532,0.8689758019167663
981.106374,0.8841929242973843
981.347428,0.8863175358297234
981.588482,0.8812798967861684
981.829536,0.8783940341267428
982.07059,0.8799413688819718
982.311644,0.8770598894017285
982.552698,0.8789124395214309
982.793752,0.9014957055696253
983.034806,0.8900033964742777
983.27586,0.881024362670338
983.516914,0.8716215077899746
983.757968,0.8754826015857076
983.999022,0.8604584073011665
984.240076,0.8668840917572941
984.48113,0.8828764578512408
984.722184,0.887905464991468
984.963238,0.868723835471111
985.204292,0.8770686600444757
985.445346,0.8635443689747913
985.6864,0.8847059049434836
985.927454,0.8728950046178168
986.168508,0.8710638484949982
986.409562,0.8718394404073642
986.650616,0.8684632574091332
986.89167,0.8726419017681647
987.132724,0.8591686872220966
987.373778,0.87132520685134
987.614832,0.868723835471111
987.855886,0.8607165835478576
988.09694,0.8754913564554976
988.337994,0.8625259875825887
988.579048,0.869506038861762
988.820102,0.8648579544877139
989.061156,0.8663901086235601
989.30221,0.8525358652797743
989.543264,0.8643391953583228
989.784318,0.8484619832219062
990.025372,0.8622758913119016
990.266426,0.8489627234958623
990.50748,0.8538156286602737
990.748534,0.8525358652797743
990.989588,0.856612175628353
991.230642,0.8459542490291547
991.471696,0.8459542490291547
991.71275,0.8563466670098704
991.953804,0.8533120260167527
992.194858,0.864356482315099
992.435912,0.8461996113371882
992.676966,0.860725190756729
992.91802,0.8576321508822612
993.159074,0.8346523400954101
993.400128,0.8366495448972903
993.641182,0.8505007375081804
993.882236,0.8497526260764813
994.12329,0.8316696269600172
994.364344,0.8494722539738173
994.605398,0.8341433574234495
994.846452,0.8371684284524071
995.087506,0.833417968292517
995.32856,0.8122801386347802
995.569614,0.8916960104016152
995.810668,0.8783325486963691
996.051722,0.8479106621315775
996.292776,0.8439179540100761
996.53383,0.8535424513698
996.774884,0.8451678772970908
997.015938,0.8434033210371447
997.256992,0.838643142253956
997.498046,0.8424171161938658
997.7391,0.8408684938695254
997.980154,0.830921461020927
998.221208,0.840145657828846
998.462262,0.8328680939119499
998.703316,0.8192794864877092
998.94437,0.8225138151078181
999.185424,0.839624928963621
999.426478,0.8344019819489811
999.667532,0.8306057708506702
999.908586,0.8328597652726542
1000.14964,0.8405994589993622
1000.390694,0.8348526806969435
1000.631748,0.8200417708174144
1000.872802,0.8288716176109739
1001.113856,0.8249355639506486
1001.35491,0.8266284164376957
1001.595964,0.8200417708174144
1001.837018,0.8257031108791235
1002.078072,0.8102924881611945
1002.319126,0.8202960231734469
1002.56018,0.8134262614569611
1002.801234,0.8175935078997083
1003.042288,0.8234684847346765
1003.283342,0.8246716268023804
1003.524396,0.8109734198025004
1003.76545,0.8196974255912305
1004.006504,0.8010835742225896
1004.247558,0.8033458181666695
1004.488612,0.810965310108851
1004.729666,0.8030004537235346
1004.97072,0.7944541531156193
1005.211774,0.8059367608802747
1005.452828,0.8054291806254885
1005.693882,0.795455796251203
1005.934936,0.7963551693510674
1006.17599,0.7939538046254798
1006.417044,0.7838951537785706
1006.658098,0.7975107219197765
1006.899152,0.7846480544607026
1007.140206,0.7925497493467781
1007.38126,0.7878953519792667
1007.622314,0.7794084846550077
1007.863368,0.7785282504933131
1008.104422,0.7826575773784137
1008.345476,0.7799074657421029
1008.58653,0.7777889998549955
1008.827584,0.7635474563007458
1009.068638,0.7675666215235187
1009.309692,0.7603853003690074
1009.550746,0.7640362830806626
1009.7918,0.7625783665334999
1010.032854,0.7508870785310903
1010.273908,0.7640362830806626
1010.514962,0.7630589422698779
1010.756016,0.7542359717916887
1010.99707,0.7545905460168466
1011.238124,0.7371233743916278
1011.479178,0.7463429991973549
1011.720232,0.7521872374901781
1011.961286,0.7401961946638479
1012.20234,0.7353858143553658
1012.443394,0.7244445903458734
1012.684448,0.7249083832816035
1012.925502,0.7209755885769396
1013.166556,0.7191682090597946
1013.40761,0.7294094827047926
1013.648664,0.71880871483631
1013.889718,0.7231706892286842
1014.130772,0.7096665976563892
1014.371826,0.7038922419160246
1014.61288,0.6978577454993132
1014.853934,0.6950579886441165
1015.094988,0.6874404990659265
1015.336042,0.69164670198641
1015.577096,0.6909692202387409
1015.81815,0.6774158097510887
1016.059204,0.6919510934965054
1016.300258,0.6713867026761473
1016.541312,0.6583424778542345
1016.782366,0.6602082258547671
1017.02342,0.6678845164211168
1017.264474,0.6626621475828258
1017.505528,0.6494366397357011
1017.746582,0.6465401364637888
1017.987636,0.6423962203540926
1018.22869,0.6339025772474083
1018.469744,0.6327372689177087
1018.710798,0.6237036146326767
1018.951852,0.6205122080464955
1019.192906,0.6162700614980879
1019.43396,0.6080488833507213
1019.675014,0.5995895147387946
1019.916068,0.596778056122695
1020.157122,0.5860149369817694
1020.398176,0.5840317098147362
1020.63923,0.5745029768905289
1020.880284,0.5626092171098831
1021.121338,0.555537036365404
1021.362392,0.5528823769462516
1021.603446,0.5423845647934938
1021.8445,0.5315064211966593
1022.085554,0.5331353217924016
1022.326608,0.5175029776221186
1022.567662,0.5157464552783041
1022.808716,0.49553365808569616
1023.04977,0.482550355460451
1023.290824,0.4740464340283053
1023.531878,0.46553406759092114
1023.772932,0.45714712653405415
1024.013986,0.4428252749250978
1024.25504,0.42324672319801826
1024.496094,0.4167828234186524
1024.737148,0.4039678432923163
1024.978202,0.3907645790296431
1025.219256,0.3845390248992963
1025.46031,0.3653863470980412
1025.701364,0.353949865060814
1025.942418,0.3430771259828181
1026.183472,0.3292624914415682
1026.424526,0.31030487408415697
1026.66558,0.30327963842193173
1026.906634,0.29115485662602203
1027.147688,0.2806912410655934
1027.388742,0.2608525431730552
1027.629796,0.2441432831534371
1027.87085,0.2486273723433324
1028.111904,0.23487542776613274
1028.352958,0.22580127064036784
1028.594012,0.214939217527213
1028.835066,0.20677996956686417
1029.07612,0.19649859457273539
1029.317174,0.1882470656387468
1029.558228,0.18266525661371655
1029.799282,0.17447043127123832
1030.040336,0.16591162697566883
1030.28139,0.15905583100505374
1030.522444,0.15301795676488505
1030.763498,0.14640185599116576
1031.004552,0.14225984489070156
1031.245606,0.1396522325452717
1031.48666,0.13384136816010248
1031.727714,0.13026297333096354
1031.968768,0.12805441349045998
1032.209822,0.1246432028977449
1032.450876,0.12068155252092963
1032.69193,0.1192062610670536
1032.932984,0.1195405063230262
1033.174038,0.11281567351158354
1033.415092,0.11547514118738123
1033.656146,0.11570632257408225
1033.8972,0.1140178800890269
1034.138254,0.11363087757381247
1034.379308,0.11440620065220493
1034.620362,0.11453211671405986
1034.861416,0.11570632257408225
1035.10247,0.1183984083041152
1035.343524,0.11962421397171126
1035.584578,0.12366240086386915
1035.825632,0.12640047997576095
1036.066686,0.129600323360693
1036.30774,0.13457952375209475
1036.548794,0.1386503475849422
1036.789848,0.14546787603665945
1037.030902,0.15223955180522328
1037.271956,0.1508302872110575
1037.51301,0.16241507974381617
1037.754064,0.16989069828132766
1037.995118,0.1758542063932367
1038.236172,0.17810179680413307
1038.477226,0.18968319371172207
1038.71828,0.1962433123691754
1038.959334,0.20599569674461377
1039.200388,0.2109361073773532
1039.441442,0.21569282282853033
1039.682496,0.22987950468788965
1039.92355,0.23393780255565577
1040.164604,0.23887855363166619
1040.405658,0.24887612407081014
1040.646712,0.2552530175673484
1040.887766,0.26074822302120726
1041.12882,0.26590930153963444
1041.369874,0.2746109253563487
1041.610928,0.2813657090820259
1041.851982,0.2898765895068001
1042.093036,0.2891817198690865
1042.33409,0.2975122138146559
1042.575144,0.3057767556454435
1042.816198,0.31042902086149077
1043.057252,0.3134234899157345
1043.298306,0.3189566751492759
1043.53936,0.3242306933632805
1043.780414,0.32267811520366874
1044.021468,0.32458754335749457
1044.262522,0.33233891581200065
1044.503576,0.33507529875889275
1044.74463,0.3311115338803078
1044.985684,0.33140966840121033
1045.226738,0.3359812245149626
1045.467792,0.33450615466055506
1045.708846,0.33702438237023924
1045.9499,0.33497479124614576
1046.190954,0.33611564388685067
1046.432008,0.33460652156123555
1046.673062,0.3340381737071345
1046.914116,0.3330042587647965
1047.15517,0.32748926600539713
1047.396224,0.3295919186191463
1047.637278,0.32180805939651735
1047.878332,0.3255953259979296
1048.119386,0.3204913474569612
1048.36044,0.3203631765538679
1048.601494,0.3106463972489532
1048.842548,0.3065421538837101
1049.083602,0.3040083836986788
1049.324656,0.302764501027462
1049.56571,0.29590997779075295
1049.806764,0.29358149856915106
1050.047818,0.29238027860864507
1050.288872,0.28368239332073775
1050.529926,0.28311559552082877
1050.77098,0.27695506670895886
1051.012034,0.27049545041642054
1051.253088,0.2633951244249811
1051.494142,0.26004515239151543
1051.735196,0.25352318514374644
1051.97625,0.2473873381505013
1052.217304,0.24441198852576618
1052.458358,0.23464066973694442
1052.699412,0.23228272662973992
1052.940466,0.23232918782103013
1053.18152,0.22190631293257038
1053.422574,0.21694747617844096
1053.663628,0.21356799911438223
1053.904682,0.20692476621847655
1054.145736,0.19990760383602338
1054.38679,0.1939800422908919
1054.627844,0.19023407336290554
1054.868898,0.18839772354638573
1055.109952,0.18162702641808265
1055.351006,0.17744403776058162
1055.59206,0.17058868002910824
1055.833114,0.16473782634730894
1056.074168,0.1609759989427808
1056.315222,0.15435502078370072
1056.556276,0.150754890918096
1056.79733,0.14657764366986786
1057.038384,0.14038031552965358
1057.279438,0.1395266020781712
1057.520492,0.13490290250838552
1057.761546,0.1314800697088893
1058.0026,0.12593366234502845
1058.243654,0.12194318980951095
1058.484708,0.11873038840261099
1058.725762,0.11394948988008788
1058.966816,0.1102615509082867
1059.20787,0.10712059747409468
1059.448924,0.10214110901789668
1059.689978,0.10301300876893396
1059.931032,0.0956078833982329
1060.172086,0.09305170244849914
1060.41314,0.08834550135165782
1060.654194,0.08456794372134878
1060.895248,0.08158580422313302
1061.136302,0.07987439025929681
1061.377356,0.0768884199219719
1061.61841,0.0736154762659123
1061.859464,0.07035510023778906
1062.100518,0.06710478003905306
1062.341572,0.06548068927748603
1062.582626,0.062112998271808904
1062.82368,0.0592493778170554
1063.064734,0.057160052925638596
1063.305788,0.05358961391091631
1063.546842,0.051323835760864016
1063.787896,0.047739315321240997
1064.02895,0.04540650056198592
1064.270004,0.04184847175155683
1064.511058,0.0396168795610269
1064.752112,0.0379342834219053
1064.993166,0.034919844536880955
1065.23422,0.032585104897728936
1065.475274,0.030825901025813944
1065.716328,0.027214645856121145
1065.957382,0.025763410276453933
1066.198436,0.023562472049564274
1066.43949,0.02180534839625719
1066.680544,0.020278379697987372
1066.921598,0.018665096435129105
1067.162652,0.016195853925893487
1067.403706,0.014976095236384405
1067.64476,0.013185994966786473
1067.885814,0.011920448407185497
1068.126868,0.010781754194255542
1068.367922,0.00964515077784129
1068.608976,0.008401038078454085
1068.85003,0.007446583070924338
1069.091084,0.0064906019641623736
1069.332138,0.005562542450323872
1069.573192,0.004904020010068527
1069.814246,0.00422304013148777
1070.0553,0.0035925249320763707
1070.296354,0.0030782316084078647
1070.537408,0.002527562195133751
1070.778462,0.002163776942044287
1071.019516,0.0018245899538765784
1071.26057,0.0015276876907483008
1071.501624,0.0012240380607395562
1071.742678,0.0010326778460208299
1071.983732,0.0008342311798099197
1072.224786,0.0006969478295535904
1072.46584,0.0005610502972743284
1072.706894,0.0004414260716820621
1072.947948,0.0003553170743294698
1073.189002,0.00029184141574212707
1073.430056,0.00023507639771335652
1073.67111,0.00018006367853444174
1073.912164,0.000145286921756094
1074.153218,0.00011085361619681481
1074.394272,8.80152907550701e-05
1074.635326,6.965890586081322e-05
1074.87638,5.3383972366471914e-05
1075.117434,4.112065532715192e-05
1075.358488,3.046293071272692e-05
1075.599542,2.521680299837193e-05
1075.840596,1.8887693227015173e-05
1076.08165,1.4607141573126502e-05
1076.322704,1.1410232698943038e-05
1076.563758,8.806680295330328e-06
1076.804812,6.934511128841406e-06
1077.045866,5.531785053678854e-06
1077.28692,4.273830757512653e-06
1077.527974,3.3720152341391845e-06
1077.769028,2.67115391770178e-06
1078.010082,2.143651231206796e-06
1078.251136,1.76740179897111e-06
1078.49219,1.4571909243127124e-06
1078.733244,1.2232491520154761e-06
1078.974298,1.012589142364186e-06
1079.215352,8.390462557470923e-07
1079.456406,7.092909697736086e-07
1079.69746,6.190993972576736e-07
1079.938514,5.398362414250262e-07
1080.179568,4.943609097344072e-07
1080.420622,4.3236313998197805e-07
1080.661676,3.923937645212853e-07
1080.90273,3.781405065289384e-07
1081.143784,3.622250982497867e-07
1081.384838,3.4181369492370046e-07
1081.625892,3.449039032566334e-07
1081.866946,3.3337428472611354e-07
1082.108,3.2644642190358886e-07
1082.349054,3.4767420089834867e-07
1082.590108,3.607790917976994e-07
1082.831162,3.61501372020758e-07
1083.072216,4.0718427086414857e-07
1083.31327,4.272057883003555e-07
1083.554324,4.545308722014347e-07
1083.795378,5.083986261175134e-07
1084.036432,5.749400859074039e-07
1084.277486,6.297140559750184e-07
1084.51854,7.243435793601775e-07
1084.759594,8.508755149312379e-07
1085.000648,1.038222958544864e-06
1085.241702,1.2380165691337924e-06
1085.482756,1.4674270454092786e-06
1085.72381,1.7638705278214097e-06
1085.964864,2.150091840984627e-06
1086.205918,2.7525026653834964e-06
1086.446972,3.492125434847116e-06
1086.688026,4.214414014578309e-06
1086.92908,5.449427503696814e-06
1087.170134,6.858649510262771e-06
1087.411188,8.833140005937452e-06
1087.652242,1.0799615784242785e-05
1087.893296,1.3674196065680964e-05
1088.13435,1.7470444334456392e-05
1088.375404,2.309256162194844e-05
1088.616458,2.894827329821157e-05
1088.857512,3.607176974758541e-05
1089.098566,4.494819291357204e-05
1089.33962,5.617155881888721e-05
1089.580674,7.135094282808519e-05
1089.821728,8.404989057618725e-05
1090.062782,0.00011017946738232027
1090.303836,0.00012912882609815665
1090.54489,0.0001611459631951724
1090.785944,0.0001952167652738511
1091.026998,0.0002312988408954317
1091.268052,0.0002745162775131313
1091.509106,0.00031409973346103266
1091.75016,0.00037793059133950846
1091.991214,0.000463362904445488
1092.232268,0.0005437070321592776
1092.473322,0.0006132732271767053
1092.714376,0.0007163082262827499
1092.95543,0.0008038482904984797
1093.196484,0.0009394649940467338
1093.437538,0.0010597735772957557
1093.678592,0.0012264885865700234
1093.919646,0.0013803751071129345
1094.1607,0.00150810708597174
1094.401754,0.0017614816103583154
1094.642808,0.0018939323555173617
1094.883862,0.002029430636295734
1095.124916,0.00222855920217619
1095.36597,0.0024418483645511106
1095.607024,0.0027029811106581967
1095.848078,0.002884799150470435
1096.089132,0.0030733103758703055
1096.330186,0.0032895648085194394
1096.57124,0.0035450606873675262
1096.812294,0.0037983063840738925
1097.053348,0.003894850433545183
1097.294402,0.004097820631045521
1097.535456,0.0042624975975384645
1097.77651,0.004375650869790171
1098.017564,0.004479696412134294
1098.258618,0.0046732524201451705
1098.499672,0.004894221771552985
1098.740726,0.004767658381315381
1098.98178,0.004894711218202064
1099.222834,0.0050301775363316035
1099.463888,0.0050965063673458445
1099.704942,0.004993091609726481
1099.945996,0.00513744194226144
1100.18705,0.00498162069563208
1100.428104,0.004888352227857685
1100.669158,0.004905000912157482
1100.910212,0.004813648300184549
1101.151266,0.004734401308201677
1101.39232,0.004640653881201053
1101.633374,0.004453789375974795
1101.874428,0.004342956246360513
1102.115482,0.0041448030773646675
1102.356536,0.004002644545266322
1102.59759,0.003828431843395066
1102.838644,0.0037060079720554725
1103.079698,0.003618122623366647
1103.320752,0.003380268955566955
1103.561806,0.0032833205692889963
1103.80286,0.003115392909581257
1104.043914,0.0029575324206231463
1104.284968,0.0028512436826796323
1104.526022,0.0026959624879338505
1104.767076,0.002562171853213964
1105.00813,0.0023442259895280594
1105.249184,0.0022713066417154254
1105.490238,0.0021124645076215053
1105.731292,0.0019884496782966586
1105.972346,0.0018732132635296923
1106.2134,0.0017456994023309733
1106.454454,0.0016727270839860511
