2024-12-17 22:18:16,384 INFO    StreamThr :3932 [internal.py:wandb_internal():86] W&B internal server running at pid: 3932, started at: 2024-12-17 22:18:16.383581
2024-12-17 22:18:16,560 DEBUG   HandlerThread:3932 [system_monitor.py:probe():223] {'os': 'Windows-10-10.0.19045-SP0', 'python': '3.11.4', 'heartbeatAt': '2024-12-17T14:18:16.559359', 'startedAt': '2024-12-17T14:18:16.367579', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '<python with no main file>', 'codePathLocal': None, 'host': 'DESKTOP-AALVSLP', 'username': 'Raytine', 'executable': 'c:\\Users\\Raytine\\.conda\\envs\\pytorch\\python.exe', 'cpu_count': 6, 'cpu_count_logical': 12, 'cpu_freq': {'current': 3192.0, 'min': 0.0, 'max': 3192.0}, 'cpu_freq_per_core': [{'current': 3192.0, 'min': 0.0, 'max': 3192.0}], 'disk': {'/': {'total': 931.4960899353027, 'used': 894.8940696716309}}, 'gpu': 'NVIDIA GeForce RTX 2060', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 2060', 'memory_total': 6442450944}], 'memory': {'total': 15.933113098144531}}
2024-12-17 22:18:16,560 INFO    HandlerThread:3932 [system_monitor.py:probe():224] Finished collecting system info
2024-12-17 22:18:16,560 INFO    HandlerThread:3932 [system_monitor.py:probe():227] Publishing system info
2024-12-17 22:18:16,561 DEBUG   HandlerThread:3932 [system_info.py:_save_conda():207] Saving list of conda packages installed into the current environment
2024-12-17 22:18:23,949 DEBUG   HandlerThread:3932 [system_info.py:_save_conda():222] Saving conda packages done
2024-12-17 22:18:23,951 INFO    HandlerThread:3932 [system_monitor.py:probe():229] Finished publishing system info
2024-12-17 22:18:23,968 DEBUG   HandlerThread:3932 [handler.py:handle_request():146] handle_request: status_report
2024-12-17 22:18:23,968 DEBUG   HandlerThread:3932 [handler.py:handle_request():146] handle_request: keepalive
2024-12-17 22:18:23,968 DEBUG   SenderThread:3932 [sender.py:send_request():406] send_request: status_report
2024-12-17 22:18:24,342 DEBUG   HandlerThread:3932 [handler.py:handle_request():146] handle_request: python_packages
2024-12-17 22:18:24,982 DEBUG   HandlerThread:3932 [handler.py:handle_request():146] handle_request: partial_history
2024-12-17 22:18:24,988 DEBUG   HandlerThread:3932 [handler.py:handle_request():146] handle_request: partial_history
2024-12-17 22:18:25,220 DEBUG   HandlerThread:3932 [handler.py:handle_request():146] handle_request: partial_history
2024-12-17 22:18:25,226 DEBUG   HandlerThread:3932 [handler.py:handle_request():146] handle_request: partial_history
2024-12-17 22:18:25,452 DEBUG   HandlerThread:3932 [handler.py:handle_request():146] handle_request: partial_history
2024-12-17 22:18:25,457 DEBUG   HandlerThread:3932 [handler.py:handle_request():146] handle_request: partial_history
2024-12-17 22:18:25,697 DEBUG   HandlerThread:3932 [handler.py:handle_request():146] handle_request: partial_history
2024-12-17 22:18:25,703 DEBUG   HandlerThread:3932 [handler.py:handle_request():146] handle_request: partial_history
2024-12-17 22:18:25,930 DEBUG   HandlerThread:3932 [handler.py:handle_request():146] handle_request: partial_history
2024-12-17 22:18:25,937 DEBUG   HandlerThread:3932 [handler.py:handle_request():146] handle_request: partial_history
2024-12-17 22:18:26,175 DEBUG   HandlerThread:3932 [handler.py:handle_request():146] handle_request: partial_history
2024-12-17 22:18:26,181 DEBUG   HandlerThread:3932 [handler.py:handle_request():146] handle_request: partial_history
2024-12-17 22:18:26,400 DEBUG   HandlerThread:3932 [handler.py:handle_request():146] handle_request: partial_history
2024-12-17 22:18:26,406 DEBUG   HandlerThread:3932 [handler.py:handle_request():146] handle_request: partial_history
2024-12-17 22:18:26,680 DEBUG   HandlerThread:3932 [handler.py:handle_request():146] handle_request: partial_history
2024-12-17 22:18:26,687 DEBUG   HandlerThread:3932 [handler.py:handle_request():146] handle_request: partial_history
2024-12-17 22:18:26,977 DEBUG   HandlerThread:3932 [handler.py:handle_request():146] handle_request: partial_history
2024-12-17 22:18:26,978 DEBUG   HandlerThread:3932 [handler.py:handle_request():146] handle_request: partial_history
2024-12-17 22:18:26,994 DEBUG   HandlerThread:3932 [handler.py:handle_request():146] handle_request: status_report
2024-12-17 22:18:26,994 DEBUG   SenderThread:3932 [sender.py:send_request():406] send_request: status_report
2024-12-17 22:18:27,223 DEBUG   HandlerThread:3932 [handler.py:handle_request():146] handle_request: partial_history
2024-12-17 22:18:27,228 DEBUG   HandlerThread:3932 [handler.py:handle_request():146] handle_request: partial_history
2024-12-17 22:18:27,528 DEBUG   HandlerThread:3932 [handler.py:handle_request():146] handle_request: partial_history
2024-12-17 22:18:27,904 DEBUG   HandlerThread:3932 [handler.py:handle_request():146] handle_request: partial_history
2024-12-17 22:18:27,968 DEBUG   HandlerThread:3932 [handler.py:handle_request():146] handle_request: pause
2024-12-17 22:18:27,968 INFO    HandlerThread:3932 [handler.py:handle_request_pause():708] stopping system metrics thread
2024-12-17 22:18:27,968 INFO    HandlerThread:3932 [system_monitor.py:finish():203] Stopping system monitor
2024-12-17 22:18:27,968 DEBUG   SystemMonitor:3932 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-12-17 22:18:27,976 DEBUG   SystemMonitor:3932 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-12-17 22:18:27,977 INFO    HandlerThread:3932 [interfaces.py:finish():202] Joined cpu monitor
2024-12-17 22:18:27,977 DEBUG   SystemMonitor:3932 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-12-17 22:18:27,977 INFO    HandlerThread:3932 [interfaces.py:finish():202] Joined disk monitor
2024-12-17 22:18:28,034 INFO    HandlerThread:3932 [interfaces.py:finish():202] Joined gpu monitor
2024-12-17 22:18:28,034 INFO    HandlerThread:3932 [interfaces.py:finish():202] Joined memory monitor
2024-12-17 22:18:28,034 INFO    HandlerThread:3932 [interfaces.py:finish():202] Joined network monitor
2024-12-17 22:18:32,041 DEBUG   HandlerThread:3932 [handler.py:handle_request():146] handle_request: status_report
2024-12-17 22:18:32,041 DEBUG   SenderThread:3932 [sender.py:send_request():406] send_request: status_report
2024-12-17 22:18:37,084 DEBUG   HandlerThread:3932 [handler.py:handle_request():146] handle_request: status_report
2024-12-17 22:18:37,084 DEBUG   SenderThread:3932 [sender.py:send_request():406] send_request: status_report
2024-12-17 22:18:42,117 DEBUG   HandlerThread:3932 [handler.py:handle_request():146] handle_request: status_report
2024-12-17 22:18:42,117 DEBUG   SenderThread:3932 [sender.py:send_request():406] send_request: status_report
2024-12-17 22:18:47,173 DEBUG   HandlerThread:3932 [handler.py:handle_request():146] handle_request: status_report
2024-12-17 22:18:47,173 DEBUG   SenderThread:3932 [sender.py:send_request():406] send_request: status_report
2024-12-17 22:18:52,226 DEBUG   HandlerThread:3932 [handler.py:handle_request():146] handle_request: status_report
2024-12-17 22:18:52,226 DEBUG   SenderThread:3932 [sender.py:send_request():406] send_request: status_report
2024-12-17 22:18:57,274 DEBUG   HandlerThread:3932 [handler.py:handle_request():146] handle_request: status_report
2024-12-17 22:18:57,274 DEBUG   SenderThread:3932 [sender.py:send_request():406] send_request: status_report
2024-12-17 22:19:02,324 DEBUG   HandlerThread:3932 [handler.py:handle_request():146] handle_request: status_report
2024-12-17 22:19:02,324 DEBUG   SenderThread:3932 [sender.py:send_request():406] send_request: status_report
2024-12-17 22:19:07,362 DEBUG   HandlerThread:3932 [handler.py:handle_request():146] handle_request: status_report
2024-12-17 22:19:07,363 DEBUG   SenderThread:3932 [sender.py:send_request():406] send_request: status_report
2024-12-17 22:19:12,407 DEBUG   HandlerThread:3932 [handler.py:handle_request():146] handle_request: status_report
2024-12-17 22:19:12,407 DEBUG   SenderThread:3932 [sender.py:send_request():406] send_request: status_report
2024-12-17 22:19:17,438 DEBUG   HandlerThread:3932 [handler.py:handle_request():146] handle_request: status_report
2024-12-17 22:19:17,438 DEBUG   SenderThread:3932 [sender.py:send_request():406] send_request: status_report
