2024-12-17 22:19:51,738 INFO    StreamThr :3364 [internal.py:wandb_internal():86] W&B internal server running at pid: 3364, started at: 2024-12-17 22:19:51.737243
2024-12-17 22:20:27,527 DEBUG   SenderThread:3364 [sender.py:send_request():406] send_request: status_report
2024-12-17 22:20:32,571 DEBUG   HandlerThread:3364 [handler.py:handle_request():146] handle_request: status_report
2024-12-17 22:20:32,571 DEBUG   SenderThread:3364 [sender.py:send_request():406] send_request: status_report
2024-12-17 22:20:37,623 DEBUG   HandlerThread:3364 [handler.py:handle_request():146] handle_request: status_report
2024-12-17 22:20:37,623 DEBUG   SenderThread:3364 [sender.py:send_request():406] send_request: status_report
2024-12-17 22:20:42,669 DEBUG   HandlerThread:3364 [handler.py:handle_request():146] handle_request: status_report
2024-12-17 22:20:42,669 DEBUG   SenderThread:3364 [sender.py:send_request():406] send_request: status_report
2024-12-17 22:20:47,709 DEBUG   HandlerThread:3364 [handler.py:handle_request():146] handle_request: status_report
2024-12-17 22:20:47,709 DEBUG   SenderThread:3364 [sender.py:send_request():406] send_request: status_report
2024-12-17 22:20:52,763 DEBUG   HandlerThread:3364 [handler.py:handle_request():146] handle_request: status_report
2024-12-17 22:20:52,763 DEBUG   SenderThread:3364 [sender.py:send_request():406] send_request: status_report
2024-12-17 22:20:57,809 DEBUG   HandlerThread:3364 [handler.py:handle_request():146] handle_request: status_report
2024-12-17 22:20:57,809 DEBUG   SenderThread:3364 [sender.py:send_request():406] send_request: status_report
2024-12-17 22:21:02,852 DEBUG   HandlerThread:3364 [handler.py:handle_request():146] handle_request: status_report
2024-12-17 22:21:02,852 DEBUG   SenderThread:3364 [sender.py:send_request():406] send_request: status_report
2024-12-17 22:21:07,899 DEBUG   HandlerThread:3364 [handler.py:handle_request():146] handle_request: status_report
2024-12-17 22:21:07,899 DEBUG   SenderThread:3364 [sender.py:send_request():406] send_request: status_report
2024-12-17 22:21:12,959 DEBUG   HandlerThread:3364 [handler.py:handle_request():146] handle_request: status_report
2024-12-17 22:21:12,959 DEBUG   SenderThread:3364 [sender.py:send_request():406] send_request: status_report
2024-12-17 22:21:18,018 DEBUG   HandlerThread:3364 [handler.py:handle_request():146] handle_request: status_report
2024-12-17 22:21:18,018 DEBUG   SenderThread:3364 [sender.py:send_request():406] send_request: status_report
2024-12-17 22:21:23,064 DEBUG   HandlerThread:3364 [handler.py:handle_request():146] handle_request: status_report
2024-12-17 22:21:23,064 DEBUG   SenderThread:3364 [sender.py:send_request():406] send_request: status_report
2024-12-17 22:21:28,111 DEBUG   HandlerThread:3364 [handler.py:handle_request():146] handle_request: status_report
2024-12-17 22:21:28,111 DEBUG   SenderThread:3364 [sender.py:send_request():406] send_request: status_report
2024-12-17 22:21:33,170 DEBUG   HandlerThread:3364 [handler.py:handle_request():146] handle_request: status_report
2024-12-17 22:21:33,170 DEBUG   SenderThread:3364 [sender.py:send_request():406] send_request: status_report
2024-12-17 22:21:38,231 DEBUG   HandlerThread:3364 [handler.py:handle_request():146] handle_request: status_report
2024-12-17 22:21:38,231 DEBUG   SenderThread:3364 [sender.py:send_request():406] send_request: status_report
2024-12-17 22:21:43,263 DEBUG   HandlerThread:3364 [handler.py:handle_request():146] handle_request: status_report
2024-12-17 22:21:43,263 DEBUG   SenderThread:3364 [sender.py:send_request():406] send_request: status_report
2024-12-17 22:21:48,304 DEBUG   HandlerThread:3364 [handler.py:handle_request():146] handle_request: status_report
2024-12-17 22:21:48,304 DEBUG   SenderThread:3364 [sender.py:send_request():406] send_request: status_report
2024-12-17 22:21:53,362 DEBUG   HandlerThread:3364 [handler.py:handle_request():146] handle_request: status_report
2024-12-17 22:21:53,362 DEBUG   SenderThread:3364 [sender.py:send_request():406] send_request: status_report
2024-12-17 22:21:58,421 DEBUG   HandlerThread:3364 [handler.py:handle_request():146] handle_request: status_report
2024-12-17 22:21:58,421 DEBUG   SenderThread:3364 [sender.py:send_request():406] send_request: status_report
2024-12-17 22:22:03,477 DEBUG   HandlerThread:3364 [handler.py:handle_request():146] handle_request: status_report
2024-12-17 22:22:03,477 DEBUG   SenderThread:3364 [sender.py:send_request():406] send_request: status_report
2024-12-17 22:22:08,527 DEBUG   HandlerThread:3364 [handler.py:handle_request():146] handle_request: status_report
2024-12-17 22:22:08,527 DEBUG   SenderThread:3364 [sender.py:send_request():406] send_request: status_report
2024-12-17 22:22:13,552 DEBUG   HandlerThread:3364 [handler.py:handle_request():146] handle_request: status_report
2024-12-17 22:22:13,552 DEBUG   SenderThread:3364 [sender.py:send_request():406] send_request: status_report
