2024-12-13 12:30:07,368 INFO    StreamThr :21692 [internal.py:wandb_internal():86] W&B internal server running at pid: 21692, started at: 2024-12-13 12:30:07.366343
2024-12-13 12:30:15,228 DEBUG   HandlerThread:21692 [handler.py:handle_request():146] handle_request: status_report
2024-12-13 12:30:15,228 DEBUG   HandlerThread:21692 [handler.py:handle_request():146] handle_request: keepalive
2024-12-13 12:30:15,229 DEBUG   SenderThread:21692 [sender.py:send_request():406] send_request: status_report
2024-12-13 12:30:15,625 DEBUG   HandlerThread:21692 [handler.py:handle_request():146] handle_request: python_packages
2024-12-13 12:30:17,145 DEBUG   HandlerThread:21692 [handler.py:handle_request():146] handle_request: partial_history
2024-12-13 12:30:17,151 DEBUG   HandlerThread:21692 [handler.py:handle_request():146] handle_request: partial_history
2024-12-13 12:30:17,355 DEBUG   HandlerThread:21692 [handler.py:handle_request():146] handle_request: partial_history
2024-12-13 12:30:17,361 DEBUG   HandlerThread:21692 [handler.py:handle_request():146] handle_request: partial_history
2024-12-13 12:30:17,602 DEBUG   HandlerThread:21692 [handler.py:handle_request():146] handle_request: partial_history
2024-12-13 12:30:17,607 DEBUG   HandlerThread:21692 [handler.py:handle_request():146] handle_request: partial_history
2024-12-13 12:30:17,877 DEBUG   HandlerThread:21692 [handler.py:handle_request():146] handle_request: partial_history
2024-12-13 12:30:17,878 DEBUG   HandlerThread:21692 [handler.py:handle_request():146] handle_request: partial_history
2024-12-13 12:30:18,063 DEBUG   HandlerThread:21692 [handler.py:handle_request():146] handle_request: partial_history
2024-12-13 12:30:18,070 DEBUG   HandlerThread:21692 [handler.py:handle_request():146] handle_request: partial_history
2024-12-13 12:30:18,266 DEBUG   HandlerThread:21692 [handler.py:handle_request():146] handle_request: status_report
2024-12-13 12:30:18,266 DEBUG   SenderThread:21692 [sender.py:send_request():406] send_request: status_report
2024-12-13 12:30:18,287 DEBUG   HandlerThread:21692 [handler.py:handle_request():146] handle_request: partial_history
2024-12-13 12:30:18,293 DEBUG   HandlerThread:21692 [handler.py:handle_request():146] handle_request: partial_history
2024-12-13 12:30:18,546 DEBUG   HandlerThread:21692 [handler.py:handle_request():146] handle_request: partial_history
2024-12-13 12:30:18,551 DEBUG   HandlerThread:21692 [handler.py:handle_request():146] handle_request: partial_history
2024-12-13 12:30:18,756 DEBUG   HandlerThread:21692 [handler.py:handle_request():146] handle_request: partial_history
2024-12-13 12:30:18,762 DEBUG   HandlerThread:21692 [handler.py:handle_request():146] handle_request: partial_history
2024-12-13 12:30:19,007 DEBUG   HandlerThread:21692 [handler.py:handle_request():146] handle_request: partial_history
2024-12-13 12:30:19,013 DEBUG   HandlerThread:21692 [handler.py:handle_request():146] handle_request: partial_history
2024-12-13 12:30:19,240 DEBUG   HandlerThread:21692 [handler.py:handle_request():146] handle_request: partial_history
2024-12-13 12:30:19,246 DEBUG   HandlerThread:21692 [handler.py:handle_request():146] handle_request: partial_history
2024-12-13 12:30:19,578 DEBUG   HandlerThread:21692 [handler.py:handle_request():146] handle_request: partial_history
2024-12-13 12:30:19,966 DEBUG   HandlerThread:21692 [handler.py:handle_request():146] handle_request: partial_history
2024-12-13 12:30:20,020 DEBUG   HandlerThread:21692 [handler.py:handle_request():146] handle_request: pause
2024-12-13 12:30:20,021 INFO    HandlerThread:21692 [handler.py:handle_request_pause():708] stopping system metrics thread
2024-12-13 12:30:20,021 INFO    HandlerThread:21692 [system_monitor.py:finish():203] Stopping system monitor
2024-12-13 12:30:20,021 DEBUG   SystemMonitor:21692 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-12-13 12:30:20,029 INFO    HandlerThread:21692 [interfaces.py:finish():202] Joined cpu monitor
2024-12-13 12:30:20,029 DEBUG   SystemMonitor:21692 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-12-13 12:30:20,030 INFO    HandlerThread:21692 [interfaces.py:finish():202] Joined disk monitor
2024-12-13 12:30:20,030 DEBUG   SystemMonitor:21692 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-12-13 12:30:20,089 INFO    HandlerThread:21692 [interfaces.py:finish():202] Joined gpu monitor
2024-12-13 12:30:20,089 INFO    HandlerThread:21692 [interfaces.py:finish():202] Joined memory monitor
2024-12-13 12:30:20,089 INFO    HandlerThread:21692 [interfaces.py:finish():202] Joined network monitor
2024-12-13 12:30:23,317 DEBUG   HandlerThread:21692 [handler.py:handle_request():146] handle_request: status_report
2024-12-13 12:30:23,317 DEBUG   SenderThread:21692 [sender.py:send_request():406] send_request: status_report
2024-12-13 12:30:28,371 DEBUG   HandlerThread:21692 [handler.py:handle_request():146] handle_request: status_report
2024-12-13 12:30:28,371 DEBUG   SenderThread:21692 [sender.py:send_request():406] send_request: status_report
2024-12-13 12:30:33,421 DEBUG   HandlerThread:21692 [handler.py:handle_request():146] handle_request: status_report
2024-12-13 12:30:33,421 DEBUG   SenderThread:21692 [sender.py:send_request():406] send_request: status_report
2024-12-13 12:30:38,476 DEBUG   HandlerThread:21692 [handler.py:handle_request():146] handle_request: status_report
2024-12-13 12:30:38,476 DEBUG   SenderThread:21692 [sender.py:send_request():406] send_request: status_report
2024-12-13 12:30:43,543 DEBUG   HandlerThread:21692 [handler.py:handle_request():146] handle_request: status_report
2024-12-13 12:30:43,543 DEBUG   SenderThread:21692 [sender.py:send_request():406] send_request: status_report
2024-12-13 12:30:48,608 DEBUG   HandlerThread:21692 [handler.py:handle_request():146] handle_request: status_report
2024-12-13 12:30:48,608 DEBUG   SenderThread:21692 [sender.py:send_request():406] send_request: status_report
2024-12-13 12:30:53,673 DEBUG   HandlerThread:21692 [handler.py:handle_request():146] handle_request: status_report
2024-12-13 12:30:53,673 DEBUG   SenderThread:21692 [sender.py:send_request():406] send_request: status_report
2024-12-13 12:30:58,740 DEBUG   HandlerThread:21692 [handler.py:handle_request():146] handle_request: status_report
2024-12-13 12:30:58,740 DEBUG   SenderThread:21692 [sender.py:send_request():406] send_request: status_report
