nu,[0]2-Carene-PNNL(x-sec)-X=0.01-T=298.15K-P=1.0atm-L=15cm
656.817136,1.0058770022121135
656.951139,1.0024836792337692
657.085142,1.004014837955027
657.219144,1.0042574372446913
657.353147,0.9962850176848334
657.48715,0.9991192780634321
657.621152,1.0023262014179681
657.755155,1.0035082395171806
657.889158,1.0028320025641946
658.02316,1.005410584629086
658.157163,1.0000129950844354
658.291166,1.005497053657479
658.425169,1.0035138591790569
658.559171,0.9994780762496106
658.693174,0.9983278995203171
658.827177,1.0053266363501587
658.961179,1.0034675982564711
659.095182,0.9986328354221726
659.229185,1.0060407723185985
659.363187,1.0063489698051953
659.49719,1.0034317751026605
659.631193,0.9998852665823821
659.765195,1.0001438003382777
659.899198,1.0084238828940029
660.033201,1.0035877205171564
660.167203,1.00448201431444
660.301206,1.0065065763941405
660.435209,1.0027906867368008
660.569211,1.0014030834017604
660.703214,1.0035969535666571
660.837217,0.9991652485989599
660.971219,0.9955867670592929
661.105222,1.0066589730259405
661.239225,1.0032610055474396
661.373227,0.9942179805892917
661.50723,0.9998206860786633
661.641233,1.0020885780469757
661.775236,1.0054864959938434
661.909238,1.0040006814456157
662.043241,1.0007810948958602
662.177244,1.0038206802610208
662.311246,1.0014792930761487
662.445249,1.002678781540587
662.579252,1.0025558606571743
662.713254,0.9999696904593434
662.847257,0.9965207666080155
662.98126,0.9970270280595883
663.115262,1.000237658236245
663.249265,1.0048838874894424
663.383268,1.000250751432886
663.51727,1.0060609939413487
663.651273,1.0006921894526277
663.785276,1.007469156022153
663.919278,1.003504125141833
664.053281,1.0004503913957608
664.187284,1.0028670020118209
664.321286,0.9943899951787666
664.455289,0.9988717369678914
664.589292,1.0052724507047757
664.723294,0.9994781462130784
664.857297,0.997537038080185
664.9913,1.0039298014995972
665.125303,1.0070498339004563
665.259305,1.0043314537452908
665.393308,0.9998755477448245
665.527311,1.0016856190613692
665.661313,1.0005364038130997
665.795316,0.9990929316354488
665.929319,1.0006984237843881
666.063321,1.0049473981580477
666.197324,1.000491710850166
666.331327,1.0004222491220736
666.465329,0.9988722364038848
666.599332,0.9943936744285553
666.733335,0.9995698125571636
666.867337,0.9988647448902049
667.00134,1.00667266368107
667.135343,0.9977882495325682
667.269345,1.0002045309135956
667.403348,1.0004236497142027
667.537351,1.0006311290781984
667.671353,0.9981930345314269
667.805356,1.0073730480490914
667.939359,1.0053168847290817
668.073361,0.9999522791386766
668.207364,0.9990169135464255
668.341367,1.0023560711838275
668.47537,0.9998023195413572
668.609372,1.0041486820534375
668.743375,1.002663942004433
668.877378,1.0023911542602693
669.01138,0.9961087904529632
669.145383,1.0069958574759403
669.279386,0.9975208781110642
669.413388,1.0022380005931364
669.547391,1.002031360422748
669.681394,0.9997651075915426
669.815396,0.998793728131519
669.949399,1.0034385984619307
670.083402,1.00001312408612
670.217404,0.9997228784052846
670.351407,0.9997381842797192
670.48541,1.0040814063455015
670.619412,1.0035485813592748
670.753415,1.0010219218066227
670.887418,1.0015150465251068
671.02142,1.0034134124691947
671.155423,1.002882546570822
671.289426,1.0025650842135205
671.423428,1.0031326966703575
671.557431,1.0022629566300527
671.691434,1.0016423471773053
671.825437,1.0026079949174074
671.959439,0.9970439776631365
672.093442,1.004983576915595
672.227445,1.0006651311016557
672.361447,1.0056134969582295
672.49545,0.9959094890247664
672.629453,1.0056202345912302
672.763455,1.0019523032672564
672.897458,1.0018315752887195
673.031461,1.0020173320819006
673.165463,0.9974564403437005
673.299466,1.0017565409138027
673.433469,0.9985441607636003
673.567471,1.004623053489968
673.701474,1.0037420841788331
673.835477,0.9997738855677225
673.969479,1.0008715495788023
674.103482,1.0021859857907014
674.237485,0.9964237102120711
674.371487,1.0020110193925935
674.50549,1.000177455743408
674.639493,1.0001160067282602
674.773495,1.0071084459063822
674.907498,1.0018939913400997
675.041501,1.0048116389352986
675.175504,0.9953106295921481
675.309506,1.0026852989738486
675.443509,1.0006596474717624
675.577512,1.0016498595230803
675.711514,0.9975680619644882
675.845517,0.999814507205916
675.97952,0.9960538067652939
676.113522,1.0009202031273423
676.247525,0.99576100998934
676.381528,1.0001316386636085
676.51553,0.9933278582448802
676.649533,1.0040776912511709
676.783536,1.0008641831913059
676.917538,1.0004532526879717
677.051541,1.0045072271294186
677.185544,1.000643186755951
677.319546,1.003808232961759
677.453549,1.0002232649199032
677.587552,1.0034777333303957
677.721554,1.0013485084208968
677.855557,0.9963347335476164
677.98956,0.9987597697220587
678.123562,1.0035564090687374
678.257565,0.9975874149726138
678.391568,1.0011929109529247
678.525571,1.0038201783508063
678.659573,0.9979545946982495
678.793576,0.9991105857635245
678.927579,0.9993769541737078
679.061581,0.9992317552512235
679.195584,1.0047342714177883
679.329587,0.9979457129418806
679.463589,1.0004241799388776
679.597592,0.9989437582164616
679.731595,0.9955582936849262
679.865597,0.9970190518752686
679.9996,1.0000600198011163
680.133603,1.000973803839366
680.267605,0.9956977811727419
680.401608,1.0017777783775865
680.535611,1.0028370167367426
680.669613,0.9972407138473158
680.803616,1.0000219912418038
680.937619,1.0044024624892
681.071621,0.9992336038316807
681.205624,1.0003531723506747
681.339627,0.9967253733235608
681.473629,1.0051269983048936
681.607632,0.9953669657680818
681.741635,1.0010947988552226
681.875638,1.0001671739720113
682.00964,0.994034663696008
682.143643,1.0028357130494683
682.277646,0.9970760829961104
682.411648,0.9990827009762099
682.545651,1.0000575496559179
682.679654,0.9956514823023744
682.813656,0.9965120969150592
682.947659,0.9954544623697921
683.081662,1.0010819849238066
683.215664,0.99815680078192
683.349667,0.998795925480138
683.48367,0.996079505285018
683.617672,0.9951680117977366
683.751675,0.9943631470113486
683.885678,0.9946117688745394
684.01968,0.993863505664049
684.153683,0.9967607577023828
684.287686,0.9962857150845899
684.421688,0.9949610383772646
684.555691,0.9957889912668558
684.689694,0.9969479669510776
684.823696,0.9979940146832798
684.957699,0.9912597202779485
685.091702,0.9995998300893456
685.225705,0.9969371999711762
685.359707,0.9898171993738467
685.49371,0.9954905980226343
685.627713,0.9944318598788093
685.761715,0.9936323598959266
685.895718,0.9974603304314035
686.029721,0.9937089719042295
686.163723,0.9940869512944701
686.297726,0.997379339940831
686.431729,0.9891858974073875
686.565731,0.9942877771413593
686.699734,0.9917327631258914
686.833737,0.9865433610998837
686.967739,0.9907030860384297
687.101742,0.9903253039290424
687.235745,0.9918161713585374
687.369747,0.9918516790130553
687.50375,0.9912698311786609
687.637753,0.9898191790102251
687.771755,0.9895875884194926
687.905758,0.9910563346514264
688.039761,0.9891047874893522
688.173763,0.9914471852153043
688.307766,0.9920748707489618
688.441769,0.9902656881401991
688.575772,0.9915639845730697
688.709774,0.9912685425287179
688.843777,0.9868541712086523
688.97778,0.986830486992755
689.111782,0.9878523852879367
689.245785,0.9859447109883859
689.379788,0.987828677115189
689.51379,0.9924232493903735
689.647793,0.9872509663359551
689.781796,0.9863884859502084
689.915798,0.9885134796451001
690.049801,0.9893224144806911
690.183804,0.9881952295456702
690.317806,0.9889445654921111
690.451809,0.9851099693811537
690.585812,0.987302304720991
690.719814,0.9883454466367708
690.853817,0.9908181133439247
690.98782,0.9903340188300626
691.121822,0.9886686884449764
691.255825,0.9897766177006023
691.389828,0.9826021216789718
691.52383,0.9882001705341704
691.657833,0.98782966494436
691.791836,0.9859328797228418
691.925839,0.985480440373823
692.059841,0.9890167610804989
692.193844,0.9791846925054642
692.327847,0.9809213460011591
692.461849,0.983220372833112
692.595852,0.9802261192538494
692.729855,0.9855316866891151
692.863857,0.9830601209732216
692.99786,0.9867860806199912
693.131863,0.9842050691846197
693.265865,0.9852902610017306
693.399868,0.9820147012664164
693.533871,0.9822062128049315
693.667873,0.9850232835180821
693.801876,0.9856745991445877
693.935879,0.9836766929441854
694.069881,0.9829952411462952
694.203884,0.9807202777354304
694.337887,0.9844403223077832
694.471889,0.9879897063130818
694.605892,0.9787216476646471
694.739895,0.9838675447346417
694.873897,0.9830709346940276
695.0079,0.9814394092285041
695.141903,0.9813726736177131
695.275906,0.9828792545511836
695.409908,0.9845673233007488
695.543911,0.9859328797228418
695.677914,0.9846707082973127
695.811916,0.9818831201125809
695.945919,0.9865551996912483
696.079922,0.978634545314117
696.213924,0.9839974238223778
696.347927,0.98221603491617
696.48193,0.9798488048356228
696.615932,0.9838626254092163
696.749935,0.9837681791306709
696.883938,0.9826198086763445
697.01794,0.9811607200120251
697.151943,0.9846923712911874
697.285946,0.9847081264951693
697.419948,0.9856933271398868
697.553951,0.9851424785465416
697.687954,0.9812009484262225
697.821956,0.9797067370590843
697.955959,0.9801908317487351
698.089962,0.9844619802331103
698.223964,0.9799105372548782
698.357967,0.9815257796967611
698.49197,0.9864230101513867
698.625973,0.9839236267830147
698.759975,0.9838714802126916
698.893978,0.9861616426864152
699.027981,0.9877308869168493
699.161983,0.9873674688234944
699.295986,0.9860590872085531
699.429989,0.9858185181418939
699.563991,0.9801369227355003
699.697994,0.982681715674341
699.831997,0.9806712429474235
699.965999,0.9820313956582398
700.100002,0.9852813934292857
700.234005,0.9825805046700827
700.368007,0.9835517739367063
700.50201,0.9864516168334759
700.636013,0.9830502904211648
700.770015,0.9834986635749065
700.904018,0.9855987051224109
701.038021,0.9848450104379657
701.172023,0.9824930588965618
701.306026,0.9871019026946265
701.440029,0.9829981901364422
701.574031,0.985921048599272
701.708034,0.9831869439087306
701.842037,0.9892422826105027
701.97604,0.9840426887449588
702.110042,0.9837229268352417
702.244045,0.9877348378482987
702.378048,0.9849897932957794
702.51205,0.9872993428185197
702.646053,0.9866735934186929
702.780056,0.9845368021868062
702.914058,0.9861271276329381
703.048061,0.9903623427880317
703.182064,0.9870219506786087
703.316066,0.986144878080989
703.450069,0.9839324821355048
703.584072,0.9888832528297627
703.718074,0.984580122759148
703.852077,0.9878978275428237
703.98608,0.9901345856422663
704.120082,0.9891611680690703
704.254085,0.9902595485119655
704.388088,0.9859811916175799
704.52209,0.9871374390027733
704.656093,0.9848154655308284
704.790096,0.989100831078115
704.924098,0.9886271652320553
705.058101,0.9857376843376375
705.192104,0.9916524360253698
705.326107,0.9868877248208816
705.460109,0.9872045666309389
705.594112,0.9882673704305373
705.728115,0.9831102583178827
705.862117,0.9904580164113066
705.99612,0.9900902286064345
706.130123,0.9934163677000876
706.264125,0.9839787280489356
706.398128,0.9856755848196795
706.532131,0.9878128719827965
706.666133,0.9859299219286393
706.800136,0.986732795610346
706.934139,0.9890286293528413
707.068141,0.9847248666756108
707.202144,0.9890879728508897
707.336147,0.9857189554995596
707.470149,0.9885688379499783
707.604152,0.9905312139633357
707.738155,0.9879373442462543
707.872157,0.9895163406780758
708.00616,0.9878178110595042
708.140163,0.9866765534439131
708.274165,0.9875768129165747
708.408168,0.9878494217352262
708.542171,0.9897132740240888
708.676174,0.9849119821756888
708.810176,0.9873773425475512
708.944179,0.9917707472181099
709.078182,0.9866252475970976
709.212184,0.983242987161751
709.346187,0.9858441497565751
709.48019,0.9915910546393533
709.614192,0.9876380445771374
709.748195,0.9872391193954408
709.882198,0.9863687583777658
710.0162,0.9899825126494164
710.150203,0.9863026738848097
710.284206,0.9884808592385115
710.418208,0.9924829950683137
710.552211,0.9860945859746666
710.686214,0.9893441798132274
710.820216,0.9849011482034719
710.954219,0.9883770741971015
711.088222,0.990667817636348
711.222224,0.9872164131568175
711.356227,0.9832066078442475
711.49023,0.9846047375699009
711.624232,0.984467887022712
711.758235,0.9854252550143665
711.892238,0.9854696001486002
712.026241,0.991559919169067
712.160243,0.9900260728382901
712.294246,0.9825087789112639
712.428249,0.9852892757119622
712.562251,0.9870002364345513
712.696254,0.9778314160820757
712.830257,0.9845948915717552
712.964259,0.9872559026031275
713.098262,0.978660968803556
713.232265,0.9853828826394135
713.366267,0.9862740715220033
713.50027,0.9822081772193215
713.634273,0.9833600000393513
713.768275,0.9841037012830302
713.902278,0.9858431639129183
714.036281,0.977694529266125
714.170283,0.9825058313893484
714.304286,0.9907977027010201
714.438289,0.9783869820922206
714.572291,0.9813157556532802
714.706294,0.9766372358843284
714.840297,0.9829352802654108
714.974299,0.9797518046055347
715.108302,0.9781042691083899
715.242305,0.980215336825841
715.376308,0.9792786987481723
715.51031,0.9811312856319427
715.644313,0.9804074778610652
715.778316,0.977920402789773
715.912318,0.9811057765501358
716.046321,0.9761832051399714
716.180324,0.9769439481276982
716.314326,0.976797417525549
716.448329,0.9783184974004664
716.582332,0.9803065010912385
716.716334,0.9780915538355409
716.850337,0.9791122355191604
716.98434,0.9754220791177
717.118342,0.9770856152707964
717.252345,0.9773817170693806
717.386348,0.9717885882296473
717.52035,0.979447149170678
717.654353,0.9775508187333057
717.788356,0.9789360111774336
717.922358,0.9725429888436949
718.056361,0.9777443929586309
718.190364,0.975181179616471
718.324366,0.972836741180696
718.458369,0.9765473893916291
718.592372,0.9751080437706283
718.726375,0.9779243144792075
718.860377,0.9789477584800513
718.99438,0.9739288765776858
719.128383,0.9730400853083239
719.262385,0.9758503834163476
719.396388,0.9742435064148036
719.530391,0.9773093934983226
719.664393,0.9746371803081673
719.798396,0.9721841866838813
719.932399,0.9762818046228806
720.066401,0.9733135479920032
720.200404,0.9720325377796807
720.334407,0.973444954190701
720.468409,0.9719304797213557
720.602412,0.9768970559436095
720.736415,0.9753547773161797
720.870417,0.9708959247587549
721.00442,0.9706279944596036
721.138423,0.9704562085080893
721.272425,0.9712542514622018
721.406428,0.971052251586613
721.540431,0.9667561374267625
721.674433,0.9636857721585909
721.808436,0.967655638837894
721.942439,0.9717234805753667
722.076442,0.9690568500791364
722.210444,0.9712659065831499
722.344447,0.971787616441545
722.47845,0.9691140261199677
722.612452,0.9707260328378987
722.746455,0.9717808139520386
722.880458,0.9728776011818796
723.01446,0.9719353393859034
723.148463,0.9688834044268212
723.282466,0.9708784487893933
723.416468,0.973982444138992
723.550471,0.973922059099411
723.684474,0.9729116524938154
723.818476,0.970641583346648
723.952479,0.9706639083598015
724.086482,0.9679963135780016
724.220484,0.9751938570542092
724.354487,0.9740087420200035
724.48849,0.9708163145569875
724.622492,0.9706153763776932
724.756495,0.9725692478588888
724.890498,0.9745640852607427
725.0245,0.9760241002449348
725.158503,0.9707600088436247
725.292506,0.9721686318613333
725.426509,0.9716165968712149
725.560511,0.9729408402812049
725.694514,0.9765229760120628
725.828517,0.9714028647313007
725.962519,0.9737370314863619
726.096522,0.9748204293229328
726.230525,0.9731111198272798
726.364527,0.972666509646683
726.49853,0.9682276923456081
726.632533,0.973447874529944
726.766535,0.9751792292560622
726.900538,0.9711309100046144
727.034541,0.9743243719817107
727.168543,0.9696413675740475
727.302546,0.977788392446295
727.436549,0.9760689983861953
727.570551,0.9728133933790823
727.704554,0.9788283341385497
727.838557,0.9792385491445961
727.972559,0.9737175569404783
728.106562,0.976291567489741
728.240565,0.9767183001390268
728.374567,0.9798928990239522
728.50857,0.976032884501366
728.642573,0.9782020844259851
728.776576,0.9820333597229952
728.910578,0.9780729702725625
729.044581,0.9768570039853867
729.178584,0.9801682876188634
729.312586,0.9748194545029909
729.446589,0.9760533814071574
729.580592,0.976893148363201
729.714594,0.9783703496549012
729.848597,0.9796440378343091
729.9826,0.9831171401137772
730.116602,0.979406992660776
730.250605,0.9804878745704699
730.384608,0.9815925257191195
730.51861,0.9793335398908398
730.652613,0.9821571037220286
730.786616,0.9771246994770862
730.920618,0.9775605942903708
731.054621,0.9798537040918951
731.188624,0.98039571304192
731.322626,0.9817152324538456
731.456629,0.9776700872084203
731.590632,0.980272190964131
731.724634,0.9820569288064565
731.858637,0.9814786675900353
731.99264,0.983382617579453
732.126643,0.9826463397693469
732.260645,0.9778030593821835
732.394648,0.979809611667298
732.528651,0.9815856545954884
732.662653,0.9825952434881937
732.796656,0.984019072003831
732.930659,0.9830453751820007
733.064661,0.9798027530240215
733.198664,0.9844767472735663
733.332667,0.9823830258359317
733.466669,0.9831977590245966
733.600672,0.9838488514288787
733.734675,0.9821806757753814
733.868677,0.9825893479344194
734.00268,0.9834327713718604
734.136683,0.980568277872675
734.270685,0.982679750312875
734.404688,0.9848174351637291
