2024-12-12 17:31:29,695 INFO    StreamThr :6016 [internal.py:wandb_internal():86] W&B internal server running at pid: 6016, started at: 2024-12-12 17:31:29.693048
2024-12-12 17:31:39,896 DEBUG   HandlerThread:6016 [handler.py:handle_request():146] handle_request: status_report
2024-12-12 17:31:39,896 DEBUG   SenderThread:6016 [sender.py:send_request():406] send_request: status_report
2024-12-12 17:31:40,097 DEBUG   HandlerThread:6016 [handler.py:handle_request():146] handle_request: partial_history
2024-12-12 17:31:40,103 DEBUG   HandlerThread:6016 [handler.py:handle_request():146] handle_request: partial_history
2024-12-12 17:31:40,355 DEBUG   HandlerThread:6016 [handler.py:handle_request():146] handle_request: partial_history
2024-12-12 17:31:40,362 DEBUG   HandlerThread:6016 [handler.py:handle_request():146] handle_request: partial_history
2024-12-12 17:31:40,664 DEBUG   HandlerThread:6016 [handler.py:handle_request():146] handle_request: partial_history
2024-12-12 17:31:40,671 DEBUG   HandlerThread:6016 [handler.py:handle_request():146] handle_request: partial_history
2024-12-12 17:31:40,942 DEBUG   HandlerThread:6016 [handler.py:handle_request():146] handle_request: partial_history
2024-12-12 17:31:40,955 DEBUG   HandlerThread:6016 [handler.py:handle_request():146] handle_request: partial_history
2024-12-12 17:31:41,223 DEBUG   HandlerThread:6016 [handler.py:handle_request():146] handle_request: partial_history
2024-12-12 17:31:41,229 DEBUG   HandlerThread:6016 [handler.py:handle_request():146] handle_request: partial_history
2024-12-12 17:31:41,501 DEBUG   HandlerThread:6016 [handler.py:handle_request():146] handle_request: partial_history
2024-12-12 17:31:41,509 DEBUG   HandlerThread:6016 [handler.py:handle_request():146] handle_request: partial_history
2024-12-12 17:31:41,766 DEBUG   HandlerThread:6016 [handler.py:handle_request():146] handle_request: partial_history
2024-12-12 17:31:41,772 DEBUG   HandlerThread:6016 [handler.py:handle_request():146] handle_request: partial_history
2024-12-12 17:31:42,019 DEBUG   HandlerThread:6016 [handler.py:handle_request():146] handle_request: partial_history
2024-12-12 17:31:42,026 DEBUG   HandlerThread:6016 [handler.py:handle_request():146] handle_request: partial_history
2024-12-12 17:31:42,347 DEBUG   HandlerThread:6016 [handler.py:handle_request():146] handle_request: partial_history
2024-12-12 17:31:42,348 DEBUG   HandlerThread:6016 [handler.py:handle_request():146] handle_request: partial_history
2024-12-12 17:31:42,563 DEBUG   HandlerThread:6016 [handler.py:handle_request():146] handle_request: partial_history
2024-12-12 17:31:42,568 DEBUG   HandlerThread:6016 [handler.py:handle_request():146] handle_request: partial_history
2024-12-12 17:31:42,849 DEBUG   HandlerThread:6016 [handler.py:handle_request():146] handle_request: partial_history
2024-12-12 17:31:43,213 DEBUG   HandlerThread:6016 [handler.py:handle_request():146] handle_request: partial_history
2024-12-12 17:31:43,268 DEBUG   HandlerThread:6016 [handler.py:handle_request():146] handle_request: pause
2024-12-12 17:31:43,268 INFO    HandlerThread:6016 [handler.py:handle_request_pause():708] stopping system metrics thread
2024-12-12 17:31:43,268 INFO    HandlerThread:6016 [system_monitor.py:finish():203] Stopping system monitor
2024-12-12 17:31:43,268 DEBUG   SystemMonitor:6016 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-12-12 17:31:43,277 DEBUG   SystemMonitor:6016 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-12-12 17:31:43,277 INFO    HandlerThread:6016 [interfaces.py:finish():202] Joined cpu monitor
2024-12-12 17:31:43,277 DEBUG   SystemMonitor:6016 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-12-12 17:31:43,278 INFO    HandlerThread:6016 [interfaces.py:finish():202] Joined disk monitor
2024-12-12 17:31:43,338 INFO    HandlerThread:6016 [interfaces.py:finish():202] Joined gpu monitor
2024-12-12 17:31:43,338 INFO    HandlerThread:6016 [interfaces.py:finish():202] Joined memory monitor
2024-12-12 17:31:43,338 INFO    HandlerThread:6016 [interfaces.py:finish():202] Joined network monitor
2024-12-12 17:31:44,943 DEBUG   HandlerThread:6016 [handler.py:handle_request():146] handle_request: status_report
2024-12-12 17:31:44,943 DEBUG   SenderThread:6016 [sender.py:send_request():406] send_request: status_report
2024-12-12 17:31:49,996 DEBUG   HandlerThread:6016 [handler.py:handle_request():146] handle_request: status_report
2024-12-12 17:31:49,996 DEBUG   SenderThread:6016 [sender.py:send_request():406] send_request: status_report
2024-12-12 17:31:55,053 DEBUG   HandlerThread:6016 [handler.py:handle_request():146] handle_request: status_report
2024-12-12 17:31:55,053 DEBUG   SenderThread:6016 [sender.py:send_request():406] send_request: status_report
2024-12-12 17:32:00,106 DEBUG   HandlerThread:6016 [handler.py:handle_request():146] handle_request: status_report
2024-12-12 17:32:00,106 DEBUG   SenderThread:6016 [sender.py:send_request():406] send_request: status_report
2024-12-12 17:32:05,174 DEBUG   HandlerThread:6016 [handler.py:handle_request():146] handle_request: status_report
2024-12-12 17:32:05,175 DEBUG   SenderThread:6016 [sender.py:send_request():406] send_request: status_report
2024-12-12 17:32:10,237 DEBUG   HandlerThread:6016 [handler.py:handle_request():146] handle_request: status_report
2024-12-12 17:32:10,237 DEBUG   SenderThread:6016 [sender.py:send_request():406] send_request: status_report
2024-12-12 17:32:15,304 DEBUG   HandlerThread:6016 [handler.py:handle_request():146] handle_request: status_report
2024-12-12 17:32:15,304 DEBUG   SenderThread:6016 [sender.py:send_request():406] send_request: status_report
2024-12-12 17:32:20,372 DEBUG   HandlerThread:6016 [handler.py:handle_request():146] handle_request: status_report
2024-12-12 17:32:20,372 DEBUG   SenderThread:6016 [sender.py:send_request():406] send_request: status_report
